InChIKey	UniProt	Ki(nM)	IC50(nM)	Kd(nM)	EC50(nM)
NLPRAJRHRHZCQQ-IVZWLZJFSA-N	P36544				 28
SNICXCGAKADSCV-JTQLQIEISA-N	P36544				 740
AWGVUJRRWUIIST-RVDMUPIBSA-N	P36544				 2400
ZNRGQMMCGHDTEI-IAMFDIQRSA-N	P36544				 92
WECKJONDRAUFDD-ZDUSSCGKSA-N	P36544				 40
IPKZCLGGYKRDES-ZDUSSCGKSA-N	P36544				 4.2
LUVXHMJTVXZFPD-ZDUSSCGKSA-N	P36544				 35
BUCHDUNFZGVZAO-UHFFFAOYSA-N	P36544				 3700
KMJCYOSXSBQLNF-UHFFFAOYSA-N	P36544				 6000
RKSSIFKKHFJSOU-UHFFFAOYSA-N	P36544				 1200
ZOYUMSGTEIJUPZ-UHFFFAOYSA-N	P36544				 4200
DTJWUDZVQIHPNO-UHFFFAOYSA-N	P36544				 1800
RFENFBHFUXZMLC-UHFFFAOYSA-O	P36544				 2900
YGBMUEMPFNRGJC-NNZMDNLPSA-N	P36544				 300
KOZGZAMNVJEKRQ-UHFFFAOYSA-N	P36544				 600
PYXSUKRQDCAOOA-UHFFFAOYSA-N	P36544				 800
KKLXBYQXIXRKET-UHFFFAOYSA-N	P36544				 2000
GLOKSQMAWAKLDX-UHFFFAOYSA-N	P36544				 1700
BUCHDUNFZGVZAO-UHFFFAOYSA-N	P43681	 20000			
KMJCYOSXSBQLNF-UHFFFAOYSA-N	P43681	 30000			
RKSSIFKKHFJSOU-UHFFFAOYSA-N	P43681	 12000			
ZOYUMSGTEIJUPZ-UHFFFAOYSA-N	P43681	>30000			
DTJWUDZVQIHPNO-UHFFFAOYSA-N	P43681	 8000			
RFENFBHFUXZMLC-UHFFFAOYSA-O	P43681	 30000			
YGBMUEMPFNRGJC-NNZMDNLPSA-N	P43681	 4000			
KOZGZAMNVJEKRQ-UHFFFAOYSA-N	P43681	 23000			
PYXSUKRQDCAOOA-UHFFFAOYSA-N	P43681	 18000			
KKLXBYQXIXRKET-UHFFFAOYSA-N	P43681	 40000			
GLOKSQMAWAKLDX-UHFFFAOYSA-N	P43681	 14000			
BUCHDUNFZGVZAO-UHFFFAOYSA-N	P23979	>30000			
KMJCYOSXSBQLNF-UHFFFAOYSA-N	P23979	>30000			
RKSSIFKKHFJSOU-UHFFFAOYSA-N	P23979	>30000			
ZOYUMSGTEIJUPZ-UHFFFAOYSA-N	P23979	>30000			
DTJWUDZVQIHPNO-UHFFFAOYSA-N	P23979	>30000			
RFENFBHFUXZMLC-UHFFFAOYSA-O	P23979	>30000			
YGBMUEMPFNRGJC-NNZMDNLPSA-N	P23979	 34000			
KOZGZAMNVJEKRQ-UHFFFAOYSA-N	P23979	 900			
PYXSUKRQDCAOOA-UHFFFAOYSA-N	P23979	>30000			
KKLXBYQXIXRKET-UHFFFAOYSA-N	P23979	>30000			
GLOKSQMAWAKLDX-UHFFFAOYSA-N	P23979	>30000			
KMJCYOSXSBQLNF-UHFFFAOYSA-N	P58154	 60			
ZOYUMSGTEIJUPZ-UHFFFAOYSA-N	P58154	 40			
RFENFBHFUXZMLC-UHFFFAOYSA-O	P58154	 24			
KOZGZAMNVJEKRQ-UHFFFAOYSA-N	P58154	 2			
KKLXBYQXIXRKET-UHFFFAOYSA-N	P58154	 600			
CKMPEOXRXCLLTD-NNZMDNLPSA-N	P36544				 900
DDSZFRTYTVXXJY-NNZMDNLPSA-N	P36544				 1000
SEICWEJTJYBYBU-NNZMDNLPSA-N	P36544				 1900
CKMPEOXRXCLLTD-NNZMDNLPSA-N	P43681	>30000			
DDSZFRTYTVXXJY-NNZMDNLPSA-N	P43681	 6000			
SEICWEJTJYBYBU-NNZMDNLPSA-N	P43681	 14000			
CKMPEOXRXCLLTD-NNZMDNLPSA-N	P23979	>30000			
DDSZFRTYTVXXJY-NNZMDNLPSA-N	P23979	>30000			
SEICWEJTJYBYBU-NNZMDNLPSA-N	P23979	>30000			
SZDYKWSYYPWQMN-ZSOGYDGISA-O	P36544				 5000
CBJPPTMKCAXLDB-QKDCVEJESA-N	P36544				 9000
CGLAHZYIMVZESD-QKDCVEJESA-O	P36544				 3000
IERJVXQMSIONJX-NNZMDNLPSA-N	P36544				 800
YBPKYUWQIJUDKF-NNZMDNLPSA-N	P36544				 2000
IBNOEZXSEAOZFI-PHZGNYQRSA-N	P36544				 200
XMYRTVGNISQHIG-OSYLJGHBSA-N	P36544				 1800
PPYDHVDMMAYDDI-PHZGNYQRSA-N	P36544				 900
DRNDBVNYXSIPQB-MZADTFQBSA-N	P36544				 400
PWKKSSBTEGAJJS-OYYWRFPISA-N	P36544				 2000
GCUWCNZGAUINME-NNZMDNLPSA-N	P36544				 4000
VZADPKKBVQKZLB-LDLYASANSA-N	P36544				 3000
BUBYZNFTXXPLCS-MZADTFQBSA-N	P36544				 400
OQOJTNWJUISUFK-JOZNFPNDSA-O	P36544				 8000
SZDYKWSYYPWQMN-ZSOGYDGISA-O	P43681	>30000			
CBJPPTMKCAXLDB-QKDCVEJESA-N	P43681	>30000			
CGLAHZYIMVZESD-QKDCVEJESA-O	P43681	>30000			
IERJVXQMSIONJX-NNZMDNLPSA-N	P43681	 7000			
YBPKYUWQIJUDKF-NNZMDNLPSA-N	P43681	>30000			
IBNOEZXSEAOZFI-PHZGNYQRSA-N	P43681	 3000			
XMYRTVGNISQHIG-OSYLJGHBSA-N	P43681	>30000			
PPYDHVDMMAYDDI-PHZGNYQRSA-N	P43681	 5000			
DRNDBVNYXSIPQB-MZADTFQBSA-N	P43681	 4000			
PWKKSSBTEGAJJS-OYYWRFPISA-N	P43681	 22000			
GCUWCNZGAUINME-NNZMDNLPSA-N	P43681	 15000			
VZADPKKBVQKZLB-LDLYASANSA-N	P43681	 27100			
BUBYZNFTXXPLCS-MZADTFQBSA-N	P43681	>30000			
OQOJTNWJUISUFK-JOZNFPNDSA-O	P43681	 30000			
SZDYKWSYYPWQMN-ZSOGYDGISA-O	P23979	>30000			
CBJPPTMKCAXLDB-QKDCVEJESA-N	P23979	>30000			
CGLAHZYIMVZESD-QKDCVEJESA-O	P23979	>30000			
IERJVXQMSIONJX-NNZMDNLPSA-N	P23979	>30000			
YBPKYUWQIJUDKF-NNZMDNLPSA-N	P23979	>30000			
IBNOEZXSEAOZFI-PHZGNYQRSA-N	P23979	>30000			
XMYRTVGNISQHIG-OSYLJGHBSA-N	P23979	>30000			
PPYDHVDMMAYDDI-PHZGNYQRSA-N	P23979	 8000			
DRNDBVNYXSIPQB-MZADTFQBSA-N	P23979	>30000			
PWKKSSBTEGAJJS-OYYWRFPISA-N	P23979	>30000			
GCUWCNZGAUINME-NNZMDNLPSA-N	P23979	>30000			
VZADPKKBVQKZLB-LDLYASANSA-N	P23979	>30000			
BUBYZNFTXXPLCS-MZADTFQBSA-N	P23979	>30000			
OQOJTNWJUISUFK-JOZNFPNDSA-O	P23979	>30000			
SZDYKWSYYPWQMN-ZSOGYDGISA-O	P58154	>5000			
CBJPPTMKCAXLDB-QKDCVEJESA-N	P58154	>5000			
CGLAHZYIMVZESD-QKDCVEJESA-O	P58154	 400			
IERJVXQMSIONJX-NNZMDNLPSA-N	P58154	 20			
YBPKYUWQIJUDKF-NNZMDNLPSA-N	P58154	 50			
IBNOEZXSEAOZFI-PHZGNYQRSA-N	P58154	 4			
XMYRTVGNISQHIG-OSYLJGHBSA-N	P58154	>5000			
PPYDHVDMMAYDDI-PHZGNYQRSA-N	P58154	 130			
DRNDBVNYXSIPQB-MZADTFQBSA-N	P58154	 70			
PWKKSSBTEGAJJS-OYYWRFPISA-N	P58154	 120			
GCUWCNZGAUINME-NNZMDNLPSA-N	P58154	 50			
VZADPKKBVQKZLB-LDLYASANSA-N	P58154	 40			
BUBYZNFTXXPLCS-MZADTFQBSA-N	P58154	 160			
OQOJTNWJUISUFK-JOZNFPNDSA-O	P58154	 500			
MRAFPSCFFKYOBV-BJWYYQGGSA-N	P36544				 11000
UBOSGGWPRZTGDV-CLLJXQQHSA-N	P36544				>30000
RMUYPFQIEADSFW-BTTYYORXSA-N	P36544				>30000
MKJMQJPHIUSFQY-BTTYYORXSA-N	P36544				>30000
MQWQKTVRYJAKOR-BJWYYQGGSA-N	P36544				>30000
UBUFLYLYWLTPCL-BJWYYQGGSA-N	P36544				>30000
DPESOHSUBIYPBV-QDMKHBRRSA-N	P36544				 12000
UOURLLIWSNIQEM-MUJYYYPQSA-N	P36544				 5000
BSYKANMZHPLFEV-QDMKHBRRSA-N	P36544				>30000
UOVRWWBWZBOEJI-ACDBMABISA-N	P36544				>30000
IWEPPUGDWPKTDZ-MSNLLQCJSA-N	P36544				>30000
OCGBTWLWTWFTKA-BJWYYQGGSA-N	P36544				 12000
DKPLWAWQOFROHW-BCDXTJNWSA-N	P36544				>30000
IJXDDWYDVXFHLV-ACDBMABISA-N	P36544				 9000
SXWCSFMTTSQNEU-NUNAXRQHSA-N	P36544				>30000
MRAFPSCFFKYOBV-BJWYYQGGSA-N	P43681	 14000			
UBOSGGWPRZTGDV-CLLJXQQHSA-N	P43681	 18000			
RMUYPFQIEADSFW-BTTYYORXSA-N	P43681	>30000			
MKJMQJPHIUSFQY-BTTYYORXSA-N	P43681	 20000			
MQWQKTVRYJAKOR-BJWYYQGGSA-N	P43681	 5000			
UBUFLYLYWLTPCL-BJWYYQGGSA-N	P43681	>30000			
DPESOHSUBIYPBV-QDMKHBRRSA-N	P43681	 32000			
UOURLLIWSNIQEM-MUJYYYPQSA-N	P43681	>30000			
BSYKANMZHPLFEV-QDMKHBRRSA-N	P43681	>30000			
UOVRWWBWZBOEJI-ACDBMABISA-N	P43681	 12000			
IWEPPUGDWPKTDZ-MSNLLQCJSA-N	P43681	>30000			
OCGBTWLWTWFTKA-BJWYYQGGSA-N	P43681	>30000			
DKPLWAWQOFROHW-BCDXTJNWSA-N	P43681	>30000			
IJXDDWYDVXFHLV-ACDBMABISA-N	P43681	 12000			
SXWCSFMTTSQNEU-NUNAXRQHSA-N	P43681	>30000			
MRAFPSCFFKYOBV-BJWYYQGGSA-N	P23979	 15000			
UBOSGGWPRZTGDV-CLLJXQQHSA-N	P23979	>30000			
RMUYPFQIEADSFW-BTTYYORXSA-N	P23979	>30000			
MKJMQJPHIUSFQY-BTTYYORXSA-N	P23979	>30000			
MQWQKTVRYJAKOR-BJWYYQGGSA-N	P23979	 5000			
UBUFLYLYWLTPCL-BJWYYQGGSA-N	P23979	>30000			
DPESOHSUBIYPBV-QDMKHBRRSA-N	P23979	 32000			
UOURLLIWSNIQEM-MUJYYYPQSA-N	P23979	>30000			
BSYKANMZHPLFEV-QDMKHBRRSA-N	P23979	>30000			
UOVRWWBWZBOEJI-ACDBMABISA-N	P23979	 12000			
IWEPPUGDWPKTDZ-MSNLLQCJSA-N	P23979	>30000			
OCGBTWLWTWFTKA-BJWYYQGGSA-N	P23979	>30000			
DKPLWAWQOFROHW-BCDXTJNWSA-N	P23979	>30000			
IJXDDWYDVXFHLV-ACDBMABISA-N	P23979	 12000			
SXWCSFMTTSQNEU-NUNAXRQHSA-N	P23979	>30000			
MRAFPSCFFKYOBV-BJWYYQGGSA-N	P58154	 1.3			
UBOSGGWPRZTGDV-CLLJXQQHSA-N	P58154	 900			
RMUYPFQIEADSFW-BTTYYORXSA-N	P58154	>5000			
MKJMQJPHIUSFQY-BTTYYORXSA-N	P58154	 210			
MQWQKTVRYJAKOR-BJWYYQGGSA-N	P58154	 26			
UBUFLYLYWLTPCL-BJWYYQGGSA-N	P58154	 25			
DPESOHSUBIYPBV-QDMKHBRRSA-N	P58154	 40			
UOURLLIWSNIQEM-MUJYYYPQSA-N	P58154	>5000			
BSYKANMZHPLFEV-QDMKHBRRSA-N	P58154	 600			
UOVRWWBWZBOEJI-ACDBMABISA-N	P58154	 30			
IWEPPUGDWPKTDZ-MSNLLQCJSA-N	P58154	>5000			
OCGBTWLWTWFTKA-BJWYYQGGSA-N	P58154	 500			
DKPLWAWQOFROHW-BCDXTJNWSA-N	P58154	 300			
IJXDDWYDVXFHLV-ACDBMABISA-N	P58154	 141			
SXWCSFMTTSQNEU-NUNAXRQHSA-N	P58154	>5000			
