InChIKey	UniProt	Relation	pKd(M)
SWLPIQAFVWFMIR-UHFFFAOYSA-N	P04798	=	4.869666
GTGJPSXOXNMQKV-UHFFFAOYSA-N	P04798	=	5.647817
RZVAJINKPMORJF-UHFFFAOYSA-N	P04798	=	4.718967
QCHFTSOMWOSFHM-WPRPVWTQSA-N	Q16696	=	5.522879
APJYDQYYACXCRM-UHFFFAOYSA-N	Q16696	=	5.283997
AELCINSCMGFISI-DTWKUNHWSA-N	Q16696	=	5.638272
QXKHYNVANLEOEG-UHFFFAOYSA-N	Q16696	=	5.795880
SNICXCGAKADSCV-JTQLQIEISA-N	Q16696	=	4.267606
RYFOJXFXERAMLS-UHFFFAOYSA-N	Q16696	=	5.086186
IZJDOKYDEWTZSO-UHFFFAOYSA-N	Q16696	=	6.366532
BGNGWHSBYQYVRX-UHFFFAOYSA-N	Q16696	=	6.187087
YGWKXXYGDYYFJU-SSDOTTSWSA-N	Q16696	=	6.236572
QCHFTSOMWOSFHM-WPRPVWTQSA-N	P11509	=	5.443697
APJYDQYYACXCRM-UHFFFAOYSA-N	P11509	=	5.638272
AELCINSCMGFISI-DTWKUNHWSA-N	P11509	=	5.698970
QXKHYNVANLEOEG-UHFFFAOYSA-N	P11509	=	4.958607
SNICXCGAKADSCV-JTQLQIEISA-N	P11509	=	3.327902
RYFOJXFXERAMLS-UHFFFAOYSA-N	P11509	=	4.148742
IZJDOKYDEWTZSO-UHFFFAOYSA-N	P11509	=	5.207608
BGNGWHSBYQYVRX-UHFFFAOYSA-N	P11509	=	6.167491
YGWKXXYGDYYFJU-SSDOTTSWSA-N	P11509	=	5.346787
DCMHHJQTRGXPBA-UHFFFAOYSA-N	P11712	=	5.443697
DCMHHJQTRGXPBA-UHFFFAOYSA-N	P08684	=	6.420216
QIMASXGTWQEFGS-UHFFFAOYSA-N	P08684	=	5.455932
DWRKFAJEBUWTQM-UHFFFAOYSA-N	P08684	=	6.677781
BVVNOTCYUKCLDL-UHFFFAOYSA-N	Q16850	=	4.602060
ASANKGQBNYJXNA-UHFFFAOYSA-N	Q16850	=	4.744727
XQGJDXBRTYSSCL-UHFFFAOYSA-N	Q16850	=	4.823909
WPGLJFMNMDEPDC-UHFFFAOYSA-N	Q16850	=	5.853872
ANXHFAIJCYGDMI-UHFFFAOYSA-N	Q16850	=	6.397940
RFHAOTPXVQNOHP-UHFFFAOYSA-N	Q16850	=	4.397940
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	Q16850	=	6.958607
UTZNXBVLEJQPHK-UHFFFAOYSA-N	Q16850	=	3.585027
OFUZFZKMHLROOS-UHFFFAOYSA-N	Q16850	<	3.000000
IZGUKUSNEYUKSL-UHFFFAOYSA-N	Q16850	=	4.455932
ISGXXWUZBVHMKO-UHFFFAOYSA-N	Q16850	=	4.534617
OSKXTZPMORPEEH-UHFFFAOYSA-N	Q16850	=	4.568636
GGBRNFKFNWWUOK-UHFFFAOYSA-N	Q16850	=	6.468521
XUABSPXCFRNGHJ-UHFFFAOYSA-N	Q16850	=	5.481486
RFHAOTPXVQNOHP-UHFFFAOYSA-N	Q16850	=	3.920819
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	Q16850	=	5.096910
RFHAOTPXVQNOHP-UHFFFAOYSA-N	Q16850	=	4.154902
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	Q16850	=	6.958607
