InChIKey	UniProt	Relation	pKi(M)
VYNIUBZKEWJOJP-UNMCSNQZSA-N	P15538	=	7.455932
VYNIUBZKEWJOJP-IFMALSPDSA-N	P15538	=	7.823909
VYNIUBZKEWJOJP-UNMCSNQZSA-N	P05093	=	5.789147
KRFWHRJXDKUGAA-UHFFFAOYSA-N	P05093	=	8.221849
OUKGIXVCYSGPFV-YHVBFONYSA-N	P05093	=	8.096910
CAYRBKFHAOVPLM-FNMMYBPXSA-N	P05093	=	8.522879
YIWNIULQOQYDHI-CEJNIXRPSA-N	P05093	=	8.096910
OPPZNEHAUJDDQH-CEJNIXRPSA-N	P05093	=	7.387216
CWWOHKJKERHVSH-KJBVPOJVSA-N	P05093	=	7.638272
PRBTWKCJXZGRAL-XJBINJAOSA-N	P05093	=	8.920819
JBDFGDJIQMKOLL-QGSFHLTQSA-N	P05093	=	8.721246
OKJRJJXKSVCWCZ-KJBVPOJVSA-N	P05093	=	8.853872
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	P05093	=	7.420216
LEZWWPYKPKIXLL-UHFFFAOYSA-N	P05093	=	6.488117
QXHHHPZILQDDPS-UHFFFAOYSA-N	P05093	=	6.296709
OCAPBUJLXMYKEJ-UHFFFAOYSA-N	P05093	=	7.247952
VNFPBHJOKIVQEB-UHFFFAOYSA-N	P05093	=	7.088842
MPIPASJGOJYODL-UHFFFAOYSA-N	P05093	=	6.214670
BYBLEWFAAKGYCD-UHFFFAOYSA-N	P05093	=	6.614394
VYNIUBZKEWJOJP-UNMCSNQZSA-N	P05093	=	6.349692
VYNIUBZKEWJOJP-IFMALSPDSA-N	P05093	=	6.962574
VYNIUBZKEWJOJP-IFMALSPDSA-N	P05093	=	7.267606
CWWOHKJKERHVSH-ZKHIMWLXSA-N	P05093	=	7.638272
PRBTWKCJXZGRAL-BLQWBTBKSA-N	P05093	=	8.920819
OKJRJJXKSVCWCZ-ZKHIMWLXSA-N	P05093	=	8.853872
OPPZNEHAUJDDQH-OEUJLIAZSA-N	P05093	=	7.387216
JBDFGDJIQMKOLL-PAPPXSOASA-N	P05093	=	8.721246
YIWNIULQOQYDHI-OEUJLIAZSA-N	P05093	=	8.096910
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	P05093	=	7.420216
CLPFFLWZZBQMAO-UHFFFAOYSA-N	P11511	=	9.221849
OMGJLQMHGRFTAP-ATVHPVEESA-N	P11511	=	7.987163
ALLOQIRZHVQYIA-RGEXLXHISA-N	P11511	=	7.987163
FUPJASKVSALSLR-UHFFFAOYSA-N	P11511	=	7.064493
LJFZXLQZUJKMRI-RGJWXQDMSA-N	P11511	=	8.000000
WFSMLUZTOHJLKX-AYEIPMSGSA-N	P11511	=	7.782516
OFMCSMLOQKMMIX-RGJWXQDMSA-N	P11511	=	7.744727
HQCZIACCVMWDJB-WVSGMKLRSA-N	P11511	=	7.882729
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	6.221849
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	5.744727
ZDNIEANTSDNRKV-QYNFTHNESA-N	P11511	=	7.181774
GFGIGWKDEBZVMT-XVYLWALFSA-N	P11511	=	7.431798
GFGIGWKDEBZVMT-XTORZRHISA-N	P11511	=	8.000000
JKPDEYAOCSQBSZ-OEUJLIAZSA-N	P11511	=	7.818156
ZDNIEANTSDNRKV-OYIOTATGSA-N	P11511	=	7.322393
HGXZNIOSVPOXRE-ZEHJPDPISA-N	P11511	=	6.096910
UPJODXGWEXHPEK-DQXCSHPPSA-N	P11511	=	8.221849
UGCIHWZOIVCJGP-BGJMDTOESA-N	P11511	=	8.236572
WJINZNWBMZDWPK-ZYVPZICASA-N	P11511	=	7.045757
HGXZNIOSVPOXRE-HDOZPKFNSA-N	P11511	=	8.468521
MNOAOFLIFDRILH-QAGGRKNESA-N	P11511	=	8.167491
UTCSOFZAESZNST-DQXCSHPPSA-N	P11511	=	7.236572
FITTWLFIFVRTBR-ZEHJPDPISA-N	P11511	=	6.958607
UTCSOFZAESZNST-BMSLSITRSA-N	P11511	=	7.602060
UPJODXGWEXHPEK-BMSLSITRSA-N	P11511	=	7.677781
FITTWLFIFVRTBR-HDOZPKFNSA-N	P11511	=	6.602060
WJINZNWBMZDWPK-YBKKEEBTSA-N	P11511	=	7.221849
VHEGBHRCHSDJHJ-BGJMDTOESA-N	P11511	=	6.000000
AFGDPPHTYUQKOF-QAGGRKNESA-N	P11511	=	6.920819
VFMMPHCGEFXGIP-UHFFFAOYSA-N	P11511	=	7.698970
FDHUZZLLTRFCDB-YXAMPDCWSA-N	P11511	=	9.000000
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	6.221849
LUJVUUWNAPIQQI-QAGGRKNESA-N	P11511	=	6.494850
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	P11511	=	4.187087
VGXUJXXKBNEKRI-CEJNIXRPSA-N	P11511	=	5.522879
HMWVXXOYSTWBTG-HTUWJCGISA-N	P11511	=	7.251812
VEUHCSMDWHNLGC-QGICKFDUSA-N	P11511	=	7.920819
NJULPAVJMURXJB-DCCOOYGWSA-N	P11511	=	4.602060
JJEROASYJCSDIU-AKYADPKGSA-N	P11511	=	8.154902
IFQGCFSQXXEGDT-UWVSKHRXSA-N	P11511	=	8.638272
MNOAOFLIFDRILH-QAGGRKNESA-N	P11511	=	7.431798
WWVGOVDLTMQAQT-RCMKLKEOSA-N	P11511	=	6.408935
PODSTHAFQFMETD-UHFFFAOYSA-N	P11511	=	8.301030
OSVMTWJCGUFAOD-KZQROQTASA-N	P11511	=	7.301030
LCFDGVXDFUKBGU-BWGWWWHMSA-N	P11511	=	4.481486
ZSIYAFPOXRGFRA-SMJWDEPKSA-N	P11511	=	7.124939
ZCWJOLNRFYBZJQ-GTSVPISWSA-N	P11511	=	8.327902
BPEWUONYVDABNZ-WFZCBACDSA-N	P11511	=	4.455932
JJEROASYJCSDIU-SMJWDEPKSA-N	P11511	=	7.124939
ZSIYAFPOXRGFRA-AKYADPKGSA-N	P11511	=	9.000000
IQUXBKUKXDWZLA-QKBRSHRXSA-N	P11511	=	5.958607
RBAGUTHIQQDDMW-GTSVPISWSA-N	P11511	=	8.522879
YBQJZPUCIDDTLT-GTSVPISWSA-N	P11511	=	8.045757
ACUQDKXLALFOFQ-PTNVGKEZSA-N	P11511	=	9.000000
UFIQNZVZPASSNX-QGICKFDUSA-N	P11511	=	8.886057
UFIQNZVZPASSNX-QGICKFDUSA-N	P11511	=	6.050610
DKVSUQWCZQBWCP-QAGGRKNESA-N	P11511	=	6.744727
CLPFFLWZZBQMAO-UHFFFAOYSA-N	P11511	=	8.823909
LNDKUEXAXHAQMO-FWMAMRLESA-N	P11511	=	7.431798
QLZOSNWYWZNEJT-UHFFFAOYSA-N	P11511	=	6.539102
KMFWEHJTLFYKGK-UHFFFAOYSA-N	P11511	=	6.353596
UGCIHWZOIVCJGP-BGJMDTOESA-N	P11511	=	7.886057
GSOJBPSBUAABDR-UKWBUSNESA-N	P11511	=	6.341989
PNYTVFWLOYBJNO-UHFFFAOYSA-N	P11511	=	5.110698
MNOAOFLIFDRILH-QAGGRKNESA-N	P11511	=	7.431798
WEXKAORQQXRDCM-UHFFFAOYSA-N	P11511	=	6.769551
GSOJBPSBUAABDR-GFJUSKSSSA-N	P11511	=	6.642065
PTPHNYFLJRHMHK-UHFFFAOYSA-N	P11511	=	6.080922
JTFYIUMDFFPNCQ-HWYUWTSOSA-N	P11511	=	7.207608
FCLHZVTXXAVKHH-NVQGEFCDSA-N	P11511	=	8.327902
LVJHBULIPHDPOH-FMPONZIVSA-N	P11511	=	7.431798
GPQZGTVZFASECT-XTORZRHISA-N	P11511	=	8.337242
UYOQAIUOBLCZNG-CQPDLKSQSA-N	P11511	=	8.055517
GZSCFURMBHMSCE-LQVSISNVSA-N	P11511	=	8.251812
FCLHZVTXXAVKHH-HWYUWTSOSA-N	P11511	=	8.853872
GZSCFURMBHMSCE-CZKBIPHFSA-N	P11511	=	7.958607
GOFPYVGJAASCMJ-WDYHNOPSSA-N	P11511	=	7.200659
ARRQBDZYCGGZAB-HWYUWTSOSA-N	P11511	=	8.292430
UYOQAIUOBLCZNG-VPQTXNHLSA-N	P11511	=	7.920819
GPQZGTVZFASECT-XVYLWALFSA-N	P11511	=	8.173925
LVJHBULIPHDPOH-FVCBUBRNSA-N	P11511	=	7.677781
HCJQBDUSGVRKSO-SKEKJXQUSA-N	P11511	=	7.657577
HCJQBDUSGVRKSO-NUTPGDKJSA-N	P11511	=	7.508638
GOFPYVGJAASCMJ-XQRZRPSQSA-N	P11511	=	8.000000
STCMXLSWPAFYPU-XVYLWALFSA-N	P11511	=	6.469800
TWSVBZORGBDMKX-NNFASVCWSA-N	P11511	=	6.187087
LUJVUUWNAPIQQI-QAGGRKNESA-N	P11511	=	6.021363
BWNQBQAKVQVBHH-CZKBIPHFSA-N	P11511	=	6.120904
BWNQBQAKVQVBHH-LQVSISNVSA-N	P11511	=	6.096910
TYNLGMGANHYOFS-VPQTXNHLSA-N	P11511	=	6.243364
XCVPQQKZRNPVKM-NVQGEFCDSA-N	P11511	=	6.707744
NVKAWKQGWWIWPM-ABEVXSGRSA-N	P11511	=	6.657577
JFPRTDXRHXOBRN-UHFFFAOYSA-N	P11511	=	3.886057
YQCXFQRUVLISPY-UHFFFAOYSA-N	P11511	=	2.921543
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	6.327902
BOQHVHAJWGPUDE-UHFFFAOYSA-N	P11511	=	3.987163
WWVGOVDLTMQAQT-RCMKLKEOSA-N	P11511	=	6.387216
IQUXBKUKXDWZLA-UHFFFAOYSA-N	P11511	=	6.161151
WDQCQHSXEZVVFV-UHFFFAOYSA-N	P11511	=	4.886057
LUJVUUWNAPIQQI-QAGGRKNESA-N	P11511	=	6.920819
PSVGTAYPKIYITQ-UHFFFAOYSA-N	P11511	=	4.346787
DDZURXJVPLPTGI-UHFFFAOYSA-N	P11511	=	3.049149
ZDBQDDQYTDGISL-UHFFFAOYSA-N	P11511	=	4.013228
XCYXYAOVXGECBM-SMJWDEPKSA-N	P11511	=	5.946922
KCWRWKGGJCNOJN-SMJWDEPKSA-N	P11511	=	7.200659
DNMLJXFJYBCOPD-ADNJVOOBSA-N	P11511	=	7.154902
XCYXYAOVXGECBM-SMJWDEPKSA-N	P11511	=	7.568636
NRJKYXRMAZMEOT-PVGIFFGCSA-N	P11511	=	6.060481
FLPJFBVKUMSCOB-SMJWDEPKSA-N	P11511	=	7.958607
AGHFYYSPGSRXOM-IETUKNSDSA-N	P11511	=	6.721246
NRJKYXRMAZMEOT-FTKHWQABSA-N	P11511	=	6.033389
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	6.167491
QMQMEAAIWVAXHW-UHFFFAOYSA-N	P11511	=	5.756962
QPJZAHJMZUCFMF-UHFFFAOYSA-N	P11511	=	6.000000
CHYHXQPYXJMIAD-UHFFFAOYSA-N	P11511	=	5.756962
MAUIJSRGENXQBY-UHFFFAOYSA-N	P11511	=	6.096910
FDHUZZLLTRFCDB-YXAMPDCWSA-N	P11511	=	9.000000
UKCVAQGKEOJTSR-UHFFFAOYSA-N	P11511	=	8.823909
JKPDEYAOCSQBSZ-OEUJLIAZSA-N	P11511	=	8.397940
BPEWUONYVDABNZ-DZBHQSCQSA-N	P11511	=	4.455932
DVVYOMPMEOUSAP-UHFFFAOYSA-N	P11511	=	7.991400
UZQLPUCVJYDRKC-UHFFFAOYSA-N	P11511	=	6.759451
KIOCIZQSIWLMRI-UHFFFAOYSA-N	P11511	=	7.055517
KASRJGUVAWHBSO-UHFFFAOYSA-N	P11511	=	7.055517
VVDWEHROXAUWQZ-UHFFFAOYSA-N	P11511	=	7.214670
OPLIQEAVVVBVAF-UHFFFAOYSA-N	P11511	=	5.846490
ZPVDGPIFJNHZML-UHFFFAOYSA-N	P11511	=	7.022276
WBRDFWVUFXXXKI-UHFFFAOYSA-N	P11511	=	7.026872
ITBRYTSKEIMOQC-VMRCMBGLSA-N	P11511	=	6.772113
NJRKOHLHHUDPLF-YGHRKMAYSA-N	P11511	=	7.522879
NRLOVPYZRGODHH-AOFAECLASA-N	P11511	=	7.142668
IJJJTAZQYVCQBF-NWUYABBNSA-N	P11511	=	7.568636
KEVDHIRSYSCSSY-YGHRKMAYSA-N	P11511	=	7.522879
OSVMTWJCGUFAOD-KZQROQTASA-N	P11511	=	7.568636
MUMGGOZAMZWBJJ-DYKIIFRCSA-N	P11511	=	6.221849
JJEROASYJCSDIU-AKYADPKGSA-N	P11511	=	8.154902
UJIMEQLZIHUANY-JPRZGNOKSA-N	P11511	=	7.065502
ZSIYAFPOXRGFRA-AKYADPKGSA-N	P11511	=	9.000000
UJIMEQLZIHUANY-MIBLLKTRSA-N	P11511	=	6.123205
GUKQEUWOWNEIPA-MIBLLKTRSA-N	P11511	=	6.686133
ZSIYAFPOXRGFRA-SMJWDEPKSA-N	P11511	=	7.124939
GUKQEUWOWNEIPA-JPRZGNOKSA-N	P11511	=	7.657577
JJEROASYJCSDIU-SMJWDEPKSA-N	P11511	=	7.124939
XFDLZKMDVPATED-UHFFFAOYSA-N	P11511	=	5.400117
XCQZFNGICWIWML-UHFFFAOYSA-N	P11511	=	5.067526
NVKAWKQGWWIWPM-ABEVXSGRSA-N	P11511	=	5.809668
IQUXBKUKXDWZLA-UHFFFAOYSA-N	P11511	=	5.958607
WWVGOVDLTMQAQT-RCMKLKEOSA-N	P11511	=	6.408935
LUJVUUWNAPIQQI-QAGGRKNESA-N	P11511	=	6.585027
HQCZIACCVMWDJB-XJJBKHASSA-N	P11511	=	7.723538
WFSMLUZTOHJLKX-FTBJKECHSA-N	P11511	=	7.882729
YGTKDYTYEJUJDJ-UELGWYSCSA-N	P11511	=	7.782516
WFSMLUZTOHJLKX-HXTWUXIJSA-N	P11511	=	7.395774
HMEDDHFFBWFEGG-XGPYINPKSA-N	P11511	=	7.403403
HQCZIACCVMWDJB-QUIBULTISA-N	P11511	=	7.351640
PFTHDRWWQWGYOW-RQYVQDPVSA-N	P11511	=	7.443697
OFMCSMLOQKMMIX-RGJWXQDMSA-N	P11511	=	7.744727
MNOAOFLIFDRILH-QAGGRKNESA-N	P11511	=	7.886057
NCWRHWYERRAYID-UHFFFAOYSA-N	P11511	=	4.958607
AFGDPPHTYUQKOF-QAGGRKNESA-N	P11511	=	6.920819
UDTLPVXKKHGQBG-YDJBNQETSA-N	P11511	=	5.698970
JSCPJFKOQRKNTI-UHFFFAOYSA-N	P11511	=	5.259637
NINLAYUXSUKKHW-UHFFFAOYSA-N	P11511	=	7.236572
AMNWQOATBFQMRP-UHFFFAOYSA-N	P11511	=	5.522879
VHDOTNMSJDQVEE-UHFFFAOYSA-N	P11511	=	6.657577
ARFAFOAPBXHFTC-UHFFFAOYSA-N	P11511	=	4.823909
LXSRYCCKGWATML-GFJUSKSSSA-N	P11511	=	4.958607
LHDMACWWIQYSTK-UHFFFAOYSA-N	P11511	=	4.886057
SHXCMOUXXLQOEC-XPTNWMGSSA-N	P11511	=	5.275724
VCNZMBLUQMGTAY-UHFFFAOYSA-N	P11511	=	4.346787
YRRGNZGUKMXMKK-UHFFFAOYSA-N	P11511	=	5.619789
ADWFPYROOHCVON-UHFFFAOYSA-N	P11511	=	5.522879
VHEGBHRCHSDJHJ-BGJMDTOESA-N	P11511	=	6.000000
SVDSXMKJDCDWLU-UHFFFAOYSA-N	P11511	=	6.602060
IMIRMQOMASATMY-UHFFFAOYSA-N	P11511	=	5.744727
JRIZOGLBRPZBLQ-UHFFFAOYSA-N	P11511	=	6.853872
AEMFNILZOJDQLW-QAGGRKNESA-N	P11511	=	7.698970
NGYZCWFJXYBEIT-UHFFFAOYSA-N	P11511	=	5.008774
DVDSCBZPGQBFFD-UHFFFAOYSA-N	P11511	=	5.853872
QXKJWHWUDVQATH-UHFFFAOYSA-N	P11511	=	5.958607
QXKJWHWUDVQATH-UHFFFAOYSA-N	P11511	=	4.853872
OORIPAIYDLQOTG-UHFFFAOYSA-N	P11511	=	6.318759
MXNNUYDUWHPTRU-UHFFFAOYSA-N	P11511	=	6.698970
OORIPAIYDLQOTG-UHFFFAOYSA-N	P11511	=	6.920819
MXNNUYDUWHPTRU-UHFFFAOYSA-N	P11511	=	7.045757
NCWRHWYERRAYID-UHFFFAOYSA-N	P11511	=	4.958607
VHDOTNMSJDQVEE-UHFFFAOYSA-N	P11511	=	6.744727
LHDMACWWIQYSTK-UHFFFAOYSA-N	P11511	=	4.698970
YRRGNZGUKMXMKK-UHFFFAOYSA-N	P11511	=	5.585027
SVDSXMKJDCDWLU-UHFFFAOYSA-N	P11511	=	6.823909
ARFAFOAPBXHFTC-UHFFFAOYSA-N	P11511	=	5.154902
IMIRMQOMASATMY-UHFFFAOYSA-N	P11511	=	5.537602
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	5.744727
FLQPZWGQFMSPBG-UHFFFAOYSA-N	P11511	=	7.301030
FTLSXSJMDCNPAK-UHFFFAOYSA-N	P11511	=	7.698970
SGGCPUGLXWOPAP-UHFFFAOYSA-N	P11511	=	5.920819
FXKAFJRRPFOCON-UHFFFAOYSA-N	P11511	=	8.823909
GMZBMJBCDDHOMP-UHFFFAOYSA-N	P11511	=	7.136677
CLKVUYDHWSHNGQ-UHFFFAOYSA-N	P11511	=	7.443697
BZYIICZUVPPSEB-UHFFFAOYSA-N	P11511	=	7.229148
HIKKUMIMNQGLJW-UHFFFAOYSA-N	P11511	=	7.744727
OSVMTWJCGUFAOD-KZQROQTASA-N	P11511	=	7.267606
KECSLKZJFNOOFU-UHFFFAOYSA-N	P11511	=	7.187087
QZYHZMLBKKTOQU-UHFFFAOYSA-N	P11511	=	7.387216
MNOAOFLIFDRILH-QAGGRKNESA-N	P11511	=	8.167491
PFMMKGGPOLDMEE-XRMCMGSZSA-N	P11511	=	7.356547
SNJUIXSSEIVANC-UBUPRVBRSA-N	P11511	=	9.853872
XMTVISLAECGBLA-ABKQQUAMSA-N	P11511	=	6.397940
FACSJNDEAKXXDF-CSUYMXGQSA-N	P11511	=	7.292430
LEIWUALXUKRPTD-ORKKWDGISA-N	P11511	=	7.366532
PTPHNYFLJRHMHK-YDJBNQETSA-N	P11511	=	10.346787
QPWLPAJYJGUKSR-ABHVLBICSA-N	P11511	=	8.537602
UPJODXGWEXHPEK-GXXLBWDJSA-N	P11511	=	7.677781
SPQYFKZBWJXPTC-VBDFFWHESA-N	P11511	=	8.508638
BBWNGNWLDMFXAW-WJDGRSQVSA-N	P11511	=	7.920819
BBWNGNWLDMFXAW-SKQDGYSZSA-N	P11511	=	7.920819
SNJUIXSSEIVANC-SSSDRFAOSA-N	P11511	=	9.420216
SPQYFKZBWJXPTC-PFRDHEKVSA-N	P11511	=	8.275724
QPWLPAJYJGUKSR-UBSTYODESA-N	P11511	=	8.259637
XMTVISLAECGBLA-FDAXKOGNSA-N	P11511	=	5.920819
ULWNKRZBEQGCRF-XYGTZWRJSA-N	P11511	=	5.387216
LEIWUALXUKRPTD-ODKAITLMSA-N	P11511	=	7.366532
ULWNKRZBEQGCRF-XPDTZVJUSA-N	P11511	=	5.585027
VTGGNLFKRWMFCH-YXHAKOJRSA-N	P11511	=	9.468521
OVURERDJMLXMHG-VILDCMJKSA-N	P11511	=	7.744727
UPJODXGWEXHPEK-KTSZXUFWSA-N	P11511	=	8.221849
OVURERDJMLXMHG-FLSWPYJUSA-N	P11511	=	7.619789
PFMMKGGPOLDMEE-NYYHRPKISA-N	P11511	=	7.000000
VTGGNLFKRWMFCH-OUMTZYTPSA-N	P11511	=	9.744727
FACSJNDEAKXXDF-LHCCWGHRSA-N	P11511	=	7.522879
LRKBTRNJFNIXMH-WDYHNOPSSA-N	P11511	=	8.107905
LRKBTRNJFNIXMH-XQRZRPSQSA-N	P11511	=	7.698970
STCMXLSWPAFYPU-XVYLWALFSA-N	P11511	=	7.657577
TWSVBZORGBDMKX-NNFASVCWSA-N	P11511	=	7.602060
WLAOFEXUHCVHAH-ZEVFXQAJSA-N	P11511	=	7.958607
STCMXLSWPAFYPU-XTORZRHISA-N	P11511	=	8.154902
TYNLGMGANHYOFS-CQPDLKSQSA-N	P11511	=	7.853872
LUJVUUWNAPIQQI-QAGGRKNESA-N	P11511	=	7.366532
BWNQBQAKVQVBHH-CZKBIPHFSA-N	P11511	=	7.366532
BWNQBQAKVQVBHH-LQVSISNVSA-N	P11511	=	7.267606
TYNLGMGANHYOFS-VPQTXNHLSA-N	P11511	=	7.795880
XCVPQQKZRNPVKM-NVQGEFCDSA-N	P11511	=	7.721246
XCVPQQKZRNPVKM-HWYUWTSOSA-N	P11511	=	8.327902
WLAOFEXUHCVHAH-ROJXXRNDSA-N	P11511	=	8.301030
TWSVBZORGBDMKX-KQEPUZBESA-N	P11511	=	8.096910
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	6.221849
QXKJWHWUDVQATH-UHFFFAOYSA-N	P11511	=	5.958607
VYNIUBZKEWJOJP-IFMALSPDSA-N	P11511	=	7.886057
VYNIUBZKEWJOJP-UNMCSNQZSA-N	P11511	=	8.119186
KNNWZTLIWIMQIQ-CXOXHQNKSA-N	P11511	=	7.327902
VVJCUUBNICZCTD-YKBNYSBYSA-N	P11511	=	7.000000
JKPDEYAOCSQBSZ-OEUJLIAZSA-N	P11511	=	8.207608
OSVMTWJCGUFAOD-KZQROQTASA-N	P11511	=	6.266001
YLDHLQOSVJWUFW-QNSFZFNSSA-N	P11511	=	5.508638
JMKDGYUTWXJJDH-VKLUZWIXSA-N	P11511	=	7.552842
TYMBERJAQJNTQF-UHFFFAOYSA-N	P11511	=	6.045757
ILINAMZYBUFFDT-UHFFFAOYSA-N	P11511	=	5.935542
SXRYBTCTRUEJJT-UHFFFAOYSA-N	P11511	=	5.772113
LETKTNKPQWCFSX-UHFFFAOYSA-N	P11511	=	6.657577
BPDKECPLBRDXTH-UHFFFAOYSA-N	P11511	=	6.508638
GMFZBGAQKAVZSP-UHFFFAOYSA-N	P11511	=	6.585027
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	5.850781
WUADCCWRTIWANL-UHFFFAOYSA-N	P11511	=	4.920819
