InChIKey	UniProt	Relation	pKi(M)
RTIXKCRFFJGDFG-UHFFFAOYSA-N	P11511	=	5.585027
TZBJGXHYKVUXJN-UHFFFAOYSA-N	P11511	=	3.910095
XDJIKPUCOXIQTJ-UHFFFAOYSA-N	P11511	=	6.167491
DKRQMJKDYAXPTC-UHFFFAOYSA-N	P11511	=	5.739929
RXWNXKWUPXPOAM-UHFFFAOYSA-N	P11511	=	6.602060
QPTRWYFTUZRBMT-UHFFFAOYSA-N	P11511	=	5.356547
ROBVIMPUHSLWNV-UHFFFAOYSA-N	P11511	=	5.850781
WUADCCWRTIWANL-UHFFFAOYSA-N	P11511	=	4.920819
RJWNCDOWHNLVPF-BOCZYFFZSA-N	P11511	=	7.301030
ALHYGULCJHAJFX-CWBKUMBBSA-N	P11511	=	7.420216
UXTAKINVUOEXAI-ZTWNCRQDSA-N	P11511	=	6.832683
ZSHUZIXPVHUHIT-FWMAMRLESA-N	P11511	=	6.180456
ZQSIJRDFPHDXIC-UHFFFAOYSA-N	P11511	=	4.000000
VCCRNZQBSJXYJD-UHFFFAOYSA-N	P11511	=	4.000000
TZBJGXHYKVUXJN-UHFFFAOYSA-N	P11511	=	4.000000
RUUOJGYNYNPAKU-UHFFFAOYSA-N	P11511	=	8.187087
SADZUGZPRKRGTC-UHFFFAOYSA-N	P11511	=	8.251812
WOTHQAYNAPHLDM-UHFFFAOYSA-N	P11511	=	8.721246
SLZWZNUKPMKGCR-UHFFFAOYSA-N	P11511	=	7.882729
QEODFJMVDIPNKP-UHFFFAOYSA-N	P11511	=	7.278189
IYLACPJLCQDSFP-UHFFFAOYSA-N	P11511	=	7.476254
LUUDYHCKONVRQY-UHFFFAOYSA-N	P11511	=	7.593460
GOSRVAHFGDUDAX-UHFFFAOYSA-N	P11511	=	7.821023
HPJKCIUCZWXJDR-UHFFFAOYSA-N	P11511	=	8.657577
GYXFOOCGIVDNFH-UHFFFAOYSA-N	P11511	=	6.575118
DAHDDFCIAFXETP-UHFFFAOYSA-N	P11511	=	6.414539
UGGLYQWQTKDJNR-OALUTQOASA-N	P11511	=	6.102373
WWORACPMEHPZQP-UHFFFAOYSA-N	P11511	=	6.000000
AGEXGCQZPJCKJO-GOTSBHOMSA-N	P11511	=	7.000000
SAENKYVBAKDRBL-OALUTQOASA-N	P11511	=	7.221849
UGGLYQWQTKDJNR-RBUKOAKNSA-N	P11511	=	7.096910
AOUFLDFQEMUYCL-DLBZAZTESA-N	P11511	=	7.301030
SAENKYVBAKDRBL-RBUKOAKNSA-N	P11511	=	6.602060
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	P11511	=	6.397940
UGGLYQWQTKDJNR-OALUTQOASA-N	P11511	=	6.099999
WWORACPMEHPZQP-UHFFFAOYSA-N	P11511	=	6.000000
AGEXGCQZPJCKJO-GOTSBHOMSA-N	P11511	=	7.000000
SAENKYVBAKDRBL-OALUTQOASA-N	P11511	=	7.199971
UGGLYQWQTKDJNR-RBUKOAKNSA-N	P11511	=	7.100015
AOUFLDFQEMUYCL-DLBZAZTESA-N	P11511	=	7.299989
SAENKYVBAKDRBL-RBUKOAKNSA-N	P11511	=	6.599998
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	P11511	=	6.399997
OBAQZPONMJOLHP-UHFFFAOYSA-N	P11511	=	5.935542
TVLQFEWBCFZACU-UHFFFAOYSA-N	P11511	=	5.274007
ODKCSOPYXDQUAG-UHFFFAOYSA-N	P11511	=	7.198048
HQGXMKVGHPPWRD-UHFFFAOYSA-N	P11511	=	4.901010
ITTJXMWPRXVXQA-UHFFFAOYSA-N	P11511	=	6.630228
FUYXVZUYIRXAPQ-UHFFFAOYSA-N	P11511	=	5.763967
QIDATLHCTUJRGO-UHFFFAOYSA-N	P11511	=	4.823909
RJSRAVGLLFFTHO-UHFFFAOYSA-N	P11511	=	10.221849
XCFIQSRDXZBCQL-UHFFFAOYSA-N	P11511	=	5.593801
PRMYSIUAWGYBCG-UHFFFAOYSA-N	P11511	=	8.086186
QLNODILXMAEXNY-UHFFFAOYSA-N	P11511	=	9.187087
MIIRYQLGPCKCTF-UHFFFAOYSA-N	P11511	=	8.498941
GXAMFEXHKCHEHF-UHFFFAOYSA-N	P11511	=	6.545003
WROYMBIVFWYNSA-UHFFFAOYSA-N	P11511	=	5.829152
UWOWYLWXAGOBPH-UHFFFAOYSA-N	P11511	=	7.083336
HMVDBEYZQDVLSY-UHFFFAOYSA-N	P11511	=	7.000000
SNFIGQBBKZOQSH-UHFFFAOYSA-N	P11511	=	7.454445
LUKBXSAWLPMMSZ-OWOJBTEDSA-N	P11511	=	4.380176
HPJKCIUCZWXJDR-UHFFFAOYSA-N	P11511	=	10.698970
YBBLVLTVTVSKRW-UHFFFAOYSA-N	P11511	=	9.886057
CLPFFLWZZBQMAO-UHFFFAOYSA-N	P11511	=	10.301030
VMYTXBKVYDESSJ-USOAJAOKSA-N	P11511	=	7.000000
RHKHISPXHVJNPF-BEEALFCHSA-N	P11511	=	7.065502
RJWNCDOWHNLVPF-HKQXQEGQSA-N	P11511	=	7.301030
ALHYGULCJHAJFX-CWBKUMBBSA-N	P11511	=	7.420216
ISJVDMWNISUFRJ-HKQXQEGQSA-N	P11511	=	5.022231
YCQBLTPGQSYLHD-VHXPQNKSSA-N	P11511	=	6.354578
YCQBLTPGQSYLHD-WCWDXBQESA-N	P11511	=	7.318759
YCQBLTPGQSYLHD-UHFFFAOYSA-N	P11511	=	7.113509
NYNDDIOBHLATMH-MOPGFXCFSA-N	P11511	=	6.189096
RHGAFWMGLUFSHI-MOPGFXCFSA-N	P11511	=	6.455932
FZMGJYBCPDAGRU-SJORKVTESA-N	P11511	=	6.075204
FUDQEWMPINDILM-SJORKVTESA-N	P11511	=	6.886057
QKJRFLUTHQWBPG-SJORKVTESA-N	P11511	=	6.698970
SWQHVRSNSNSTAN-MOPGFXCFSA-N	P11511	=	7.698970
KBPPMMMKJPYVTI-MOPGFXCFSA-N	P11511	=	7.154902
XRZDGWACZRLVHP-MOPGFXCFSA-N	P11511	=	6.795880
NYNDDIOBHLATMH-OALUTQOASA-N	P11511	=	6.625252
HWIBXSYJGNHKPQ-OALUTQOASA-N	P11511	=	7.045757
RHGAFWMGLUFSHI-OALUTQOASA-N	P11511	=	6.958607
FZMGJYBCPDAGRU-IRXDYDNUSA-N	P11511	=	6.086186
FUDQEWMPINDILM-IRXDYDNUSA-N	P11511	=	6.769551
QKJRFLUTHQWBPG-IRXDYDNUSA-N	P11511	=	6.481486
SWQHVRSNSNSTAN-OALUTQOASA-N	P11511	=	6.954677
KBPPMMMKJPYVTI-OALUTQOASA-N	P11511	=	7.698970
XRZDGWACZRLVHP-OALUTQOASA-N	P11511	=	7.096910
MVAXWDUIVJXHHC-ABOBXUOQSA-N	P11511	=	7.244125
FZWHPBPVRBDEFM-UMIMZVJRSA-N	P11511	=	7.207608
IYYCIRLLVDXMID-UMIMZVJRSA-N	P11511	=	7.508638
OFMCSMLOQKMMIX-RGJWXQDMSA-N	P11511	=	7.744727
JRMDCZYZYPIPIQ-BIUJGKDFSA-N	P11511	=	7.161151
COACAQXAKJVJDT-UHFFFAOYSA-N	P11511	=	6.149997
DBGCKFSEECLNPY-UHFFFAOYSA-N	P11511	=	6.149997
OGWZEFRTWWIECN-UHFFFAOYSA-N	P11511	=	6.823909
URSRAYMEPZSERQ-UHFFFAOYSA-N	P11511	=	6.443697
GNWFZHJESCSHBC-UHFFFAOYSA-N	P11511	=	7.522879
COACAQXAKJVJDT-UHFFFAOYSA-N	P11511	=	6.148742
DBGCKFSEECLNPY-UHFFFAOYSA-N	P11511	=	6.148742
GNWFZHJESCSHBC-UHFFFAOYSA-N	P11511	=	7.599980
URSRAYMEPZSERQ-UHFFFAOYSA-N	P11511	=	6.450004
OGWZEFRTWWIECN-UHFFFAOYSA-N	P11511	=	6.840012
SQMROEFKVXRCDT-UHFFFAOYSA-N	P11511	=	5.850781
SQMROEFKVXRCDT-UHFFFAOYSA-N	P11511	=	5.849999
RMOAQOSNYRGTKX-UHFFFAOYSA-N	P11511	=	7.698970
GBAYOTCRJUOHJX-UHFFFAOYSA-N	P11511	=	6.193820
GBAYOTCRJUOHJX-UHFFFAOYSA-N	P11511	=	6.199998
RMOAQOSNYRGTKX-UHFFFAOYSA-N	P11511	=	7.659953
IWCMDTYRWZFWNU-UHFFFAOYSA-N	P04798	=	6.657577
WHKSEHKYYXHCTA-ONEGZZNKSA-N	P04798	=	7.045757
RTIXKCRFFJGDFG-UHFFFAOYSA-N	P04798	=	7.376751
KZNIFHPLKGYRTM-UHFFFAOYSA-N	P04798	=	6.408935
IQPNAANSBPBGFQ-UHFFFAOYSA-N	P04798	=	6.050610
FXNFHKRTJBSTCS-UHFFFAOYSA-N	P04798	=	5.913640
JVXZRQGOGOXCEC-UHFFFAOYSA-N	P04798	=	5.785156
DANYIYRPLHHOCZ-UHFFFAOYSA-N	P04798	=	7.346787
MBNGWHIJMBWFHU-UHFFFAOYSA-N	P04798	=	7.050610
KLAOKWJLUQKWIF-UHFFFAOYSA-N	P04798	=	6.677781
LYLDPYNWDVVPIQ-UHFFFAOYSA-N	P04798	=	6.200659
JPMYFOBNRRGFNO-UHFFFAOYSA-N	P04798	<	5.630784
IMEYGBIXGJLUIS-UHFFFAOYSA-N	P04798	<	6.096910
IYRMWMYZSQPJKC-UHFFFAOYSA-N	P04798	=	6.124939
REFJWTPEDVJJIY-UHFFFAOYSA-N	P04798	=	6.180456
IKMDFBPHZNJCSN-UHFFFAOYSA-N	P04798	=	6.431798
WWORACPMEHPZQP-UHFFFAOYSA-N	P04798	=	5.270000
AGEXGCQZPJCKJO-GOTSBHOMSA-N	P04798	=	4.510000
OCMGAXUTMOJVBQ-UHFFFAOYSA-N	P04798	=	6.886057
KUWZXOMQXYWKBS-NSCUHMNNSA-N	P04798	=	6.920819
IHVRWFJGOIWMGC-NSCUHMNNSA-N	P04798	=	6.795880
VLEUZFDZJKSGMX-ONEGZZNKSA-N	P04798	=	6.244125
KGQZGCIVHYLPBH-UHFFFAOYSA-N	P04798	<	3.698970
VFMMPHCGEFXGIP-UHFFFAOYSA-N	P04798	=	7.346787
JLXMVSQXHQXVQK-UHFFFAOYSA-N	P04798	=	6.568636
MTUMFLJDHUBKMO-UHFFFAOYSA-N	P04798	=	6.366532
PHJHYXAJAMTIKE-UHFFFAOYSA-N	P04798	=	6.958607
ATEBPIVIGFANOA-UHFFFAOYSA-N	P04798	=	6.327902
YNIIBMCFSBFPNP-UHFFFAOYSA-N	P04798	=	7.397940
GBOIYIBKDOOVMK-UHFFFAOYSA-N	P04798	=	5.910095
ANLRONCIIBPOAX-UHFFFAOYSA-N	P04798	=	4.598599
VLTRARVGWBVWFI-UHFFFAOYSA-N	P04798	=	4.735182
DITYIHNYZJISTQ-UHFFFAOYSA-N	P04798	=	3.958607
KFTQGCAPOXTSAY-UHFFFAOYSA-N	P04798	=	4.217527
SKHRKSXWAXSFQB-UHFFFAOYSA-N	P04798	=	4.920819
BTBAJGJFDBJCFW-UHFFFAOYSA-N	P04798	=	4.935542
PFFGIQUVLUEURV-UHFFFAOYSA-N	P04798	=	4.421361
KHCORNAUXGFUIC-UHFFFAOYSA-N	P04798	=	4.216811
ZBOZYJCZYHYHMH-UHFFFAOYSA-N	P04798	=	3.995679
DIINFHPVARLJSL-UHFFFAOYSA-N	P04798	<	3.698970
MYTRTEZPNKENOK-UHFFFAOYSA-N	P05177	=	5.700001
CKNAQFVBEHDJQV-UHFFFAOYSA-N	P05177	=	5.045757
YLJREFDVOIBQDA-UHFFFAOYSA-N	P05177	=	5.712198
KGQZGCIVHYLPBH-UHFFFAOYSA-N	P05177	=	5.522879
IWCMDTYRWZFWNU-UHFFFAOYSA-N	P05177	=	7.886057
KGQZGCIVHYLPBH-UHFFFAOYSA-N	P05177	=	4.638272
MWLSOWXNZPKENC-UHFFFAOYSA-N	P05177	=	3.931814
MWLSOWXNZPKENC-SSDOTTSWSA-N	P05177	=	4.180456
MWLSOWXNZPKENC-ZETCQYMHSA-N	P05177	=	4.007889
QRXWMOHMRWLFEY-UHFFFAOYSA-N	P05177	=	4.251812
OCMGAXUTMOJVBQ-UHFFFAOYSA-N	P05177	=	7.148742
YCQBLTPGQSYLHD-WCWDXBQESA-N	P05177	=	7.119186
VYSGWFCGFKTGQC-WCWDXBQESA-N	P05177	=	7.251812
PFWVGKROPKKEDW-UHFFFAOYSA-N	P05177	<	4.522879
MLRYWGXYDWMAGZ-RIJOFNGHSA-N	P05177	<	4.522879
KGQZGCIVHYLPBH-UHFFFAOYSA-N	P05177	=	4.167491
VFMMPHCGEFXGIP-UHFFFAOYSA-N	P05177	=	7.698970
JLXMVSQXHQXVQK-UHFFFAOYSA-N	P05177	=	7.236572
MTUMFLJDHUBKMO-UHFFFAOYSA-N	P05177	=	7.522879
PHJHYXAJAMTIKE-UHFFFAOYSA-N	P05177	=	7.853872
ATEBPIVIGFANOA-UHFFFAOYSA-N	P05177	=	7.356547
YNIIBMCFSBFPNP-UHFFFAOYSA-N	P05177	=	7.119186
GBOIYIBKDOOVMK-UHFFFAOYSA-N	P05177	=	7.045757
ANLRONCIIBPOAX-UHFFFAOYSA-N	P05177	=	5.889410
VLTRARVGWBVWFI-UHFFFAOYSA-N	P05177	=	5.764472
DITYIHNYZJISTQ-UHFFFAOYSA-N	P05177	=	5.821023
KFTQGCAPOXTSAY-UHFFFAOYSA-N	P05177	=	6.408935
SKHRKSXWAXSFQB-UHFFFAOYSA-N	P05177	=	5.299296
BTBAJGJFDBJCFW-UHFFFAOYSA-N	P05177	=	5.431798
PFFGIQUVLUEURV-UHFFFAOYSA-N	P05177	=	5.939302
KHCORNAUXGFUIC-UHFFFAOYSA-N	P05177	=	5.869666
ZBOZYJCZYHYHMH-UHFFFAOYSA-N	P05177	=	4.847712
DIINFHPVARLJSL-UHFFFAOYSA-N	P05177	=	5.449772
MTUMFLJDHUBKMO-UHFFFAOYSA-N	P05177	=	6.356547
ATEBPIVIGFANOA-UHFFFAOYSA-N	P05177	=	6.920819
XWZHCDCMXBLZFJ-UHFFFAOYSA-N	P05177	=	6.113509
RTIXKCRFFJGDFG-UHFFFAOYSA-N	Q16678	=	7.795880
KZNIFHPLKGYRTM-UHFFFAOYSA-N	Q16678	=	7.193820
IQPNAANSBPBGFQ-UHFFFAOYSA-N	Q16678	=	7.251812
FXNFHKRTJBSTCS-UHFFFAOYSA-N	Q16678	=	6.585027
JVXZRQGOGOXCEC-UHFFFAOYSA-N	Q16678	=	6.657577
DANYIYRPLHHOCZ-UHFFFAOYSA-N	Q16678	=	8.154902
MBNGWHIJMBWFHU-UHFFFAOYSA-N	Q16678	=	7.795880
KLAOKWJLUQKWIF-UHFFFAOYSA-N	Q16678	=	7.455932
LYLDPYNWDVVPIQ-UHFFFAOYSA-N	Q16678	=	6.173925
JPMYFOBNRRGFNO-UHFFFAOYSA-N	Q16678	<	5.630784
IMEYGBIXGJLUIS-UHFFFAOYSA-N	Q16678	<	6.096910
IYRMWMYZSQPJKC-UHFFFAOYSA-N	Q16678	=	7.366532
REFJWTPEDVJJIY-UHFFFAOYSA-N	Q16678	=	7.638272
IKMDFBPHZNJCSN-UHFFFAOYSA-N	Q16678	=	7.568636
KUWZXOMQXYWKBS-NSCUHMNNSA-N	Q16678	=	6.045757
IHVRWFJGOIWMGC-NSCUHMNNSA-N	Q16678	=	5.677781
VLEUZFDZJKSGMX-ONEGZZNKSA-N	Q16678	=	6.045757
KGQZGCIVHYLPBH-UHFFFAOYSA-N	Q16678	<	3.698970
VFMMPHCGEFXGIP-UHFFFAOYSA-N	Q16678	=	7.795880
JLXMVSQXHQXVQK-UHFFFAOYSA-N	Q16678	=	7.275724
MTUMFLJDHUBKMO-UHFFFAOYSA-N	Q16678	=	6.744727
PHJHYXAJAMTIKE-UHFFFAOYSA-N	Q16678	=	8.251812
ATEBPIVIGFANOA-UHFFFAOYSA-N	Q16678	=	7.000000
YNIIBMCFSBFPNP-UHFFFAOYSA-N	Q16678	=	6.920819
GBOIYIBKDOOVMK-UHFFFAOYSA-N	Q16678	=	6.318759
ANLRONCIIBPOAX-UHFFFAOYSA-N	Q16678	=	5.297569
VLTRARVGWBVWFI-UHFFFAOYSA-N	Q16678	=	4.673664
DITYIHNYZJISTQ-UHFFFAOYSA-N	Q16678	=	4.920819
KFTQGCAPOXTSAY-UHFFFAOYSA-N	Q16678	=	4.690370
SKHRKSXWAXSFQB-UHFFFAOYSA-N	Q16678	=	5.335358
BTBAJGJFDBJCFW-UHFFFAOYSA-N	Q16678	=	4.645892
PFFGIQUVLUEURV-UHFFFAOYSA-N	Q16678	=	5.127261
KHCORNAUXGFUIC-UHFFFAOYSA-N	Q16678	=	4.329754
ZBOZYJCZYHYHMH-UHFFFAOYSA-N	Q16678	=	4.331614
DIINFHPVARLJSL-UHFFFAOYSA-N	Q16678	=	4.521434
QMVYNHXRCVEECP-ZHACJKMWSA-N	Q07973	=	7.585027
JNCMZCZFSIAVQJ-BQYQJAHWSA-N	Q07973	=	7.508638
GDKHKECTYMDENM-VAWYXSNFSA-N	Q07973	=	7.853872
ILIVVUDENIQBQC-CMDGGOBGSA-N	Q07973	=	7.853872
QLAVBERHXIFWTE-BQYQJAHWSA-N	Q07973	=	7.431798
GNNRQYAVMPWBHZ-CMDGGOBGSA-N	Q07973	=	7.431798
WYFUXEOFECMHIM-BUHFOSPRSA-N	Q07973	=	6.468521
DDJXPAZBFKVUFW-ZHACJKMWSA-N	Q07973	=	6.136677
FKLWZMUIZNTDNM-CCEZHUSRSA-N	Q07973	=	6.638272
MKSOLNWGSYDLBC-VAWYXSNFSA-N	Q07973	=	6.130768
YUMFOVNZAQXMJR-FOCLMDBBSA-N	Q07973	=	6.267606
ZAHCTCYWUKEKPL-BUHFOSPRSA-N	Q07973	=	6.193820
RSTCRUIYHKRMAK-ZHACJKMWSA-N	Q07973	=	5.924453
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	Q07973	=	7.455932
KWCRIIZRUZOWER-VOTSOKGWSA-N	Q07973	=	7.721246
BKDQKHUOYWGCKF-BQYQJAHWSA-N	Q07973	=	7.619789
ZMOAYVPFKZSDGH-CMDGGOBGSA-N	Q07973	=	8.107905
HUCXTWQGDIPUNL-MDZDMXLPSA-N	Q07973	=	8.013228
LQGYKHNSMDUBEX-UHFFFAOYSA-N	Q07973	=	7.443697
YCFUYXAFXKMNLF-UHFFFAOYSA-N	Q07973	=	7.040959
YUIOFRUXIVULPI-ZHACJKMWSA-N	Q07973	=	6.823909
DOJQWNADOXETEX-ZHACJKMWSA-N	Q07973	=	7.958607
PMPTWNKLAJIRNJ-ZHACJKMWSA-N	Q07973	=	6.397940
ZSIANVFNRRYAFE-VAWYXSNFSA-N	Q07973	=	6.420216
KZLMSTWEFNEKMF-BUHFOSPRSA-N	Q07973	=	6.677781
KIXFWNKODMHKOG-BVYMSHKCSA-N	Q07973	=	7.886057
ZAAYEEKCTMSQBP-UHFFFAOYSA-N	Q07973	=	7.376751
YIBVZVMKYAKPQY-VAWYXSNFSA-N	Q07973	=	7.552842
XMAYWYJOQHXEEK-ZEQKJWHPSA-N	Q07973	=	7.481486
AZKXCNCXNFDOFT-MXCOKSJOSA-N	Q07973	=	7.408935
FHDAHQFLZOYWQM-QDYAWOJKSA-N	Q07973	=	7.677781
FLEHQRTTWKDNGI-WSGFCWAJSA-N	Q07973	=	7.376751
QCHFTSOMWOSFHM-WPRPVWTQSA-N	Q16696	=	5.853872
SNICXCGAKADSCV-JTQLQIEISA-N	Q16696	=	4.142668
APJYDQYYACXCRM-UHFFFAOYSA-N	Q16696	=	4.795880
AELCINSCMGFISI-DTWKUNHWSA-N	Q16696	=	5.187087
QXKHYNVANLEOEG-UHFFFAOYSA-N	Q16696	=	7.397940
RYFOJXFXERAMLS-UHFFFAOYSA-N	Q16696	=	5.251812
YGWKXXYGDYYFJU-SSDOTTSWSA-N	Q16696	=	4.267606
BGNGWHSBYQYVRX-UHFFFAOYSA-N	Q16696	=	4.769551
IZJDOKYDEWTZSO-UHFFFAOYSA-N	Q16696	=	5.420216
XBSQDYZSJJZBOS-UHFFFAOYSA-N	P11509	=	5.251812
XZPLETXBRNFXDD-UHFFFAOYSA-N	P11509	=	4.453457
BGKUWZFWNZFRMO-UHFFFAOYSA-N	P11509	=	7.045757
NTEDXDYFBMNKGE-UHFFFAOYSA-N	P11509	=	6.050610
OFJZYKKOFXREQZ-UHFFFAOYSA-N	P11509	=	4.643974
FUHDBJVMRRGFTR-UHFFFAOYSA-N	P11509	=	5.853872
FQIYCUHXINPNFT-UHFFFAOYSA-N	P11509	=	4.958607
QDWDDWVYMAMPHH-UHFFFAOYSA-N	P11509	=	6.769551
OUEHWWLIEPNPDR-UHFFFAOYSA-N	P11509	=	6.229148
IMFKJIBLFGZFSW-UHFFFAOYSA-N	P11509	=	6.886057
RBKCNBISIDBWKZ-UHFFFAOYSA-N	P11509	=	6.283997
CWPOROUIZKNJHY-UHFFFAOYSA-N	P11509	=	6.638272
YIGMADWICHWLTQ-UHFFFAOYSA-N	P11509	=	6.769551
MNHXJOCWNHZKLQ-UHFFFAOYSA-N	P11509	=	6.602060
SNICXCGAKADSCV-JTQLQIEISA-N	P11509	=	5.356547
ZHBLIWDUZHFSJW-UHFFFAOYSA-N	P11509	=	5.920819
WPCSNGBKVXKBPU-UHFFFAOYSA-N	P11509	=	5.494850
JIOQSJVEVFADJG-UHFFFAOYSA-N	P11509	=	7.000000
RYGQGRAICBWYPW-UHFFFAOYSA-N	P11509	=	6.677781
IQQZVQCGMQNLDT-UHFFFAOYSA-N	P11509	<=	4.173925
APGMFUDNZZFAPS-UHFFFAOYSA-N	P11509	=	5.823909
DIQWXENHCURRML-UHFFFAOYSA-N	P11509	=	6.102373
YOYYBAFJQXCJDK-UHFFFAOYSA-N	P11509	=	5.853872
RNWSTVKLOPFKBR-UHFFFAOYSA-N	P11509	=	4.705534
FQCXYANVLWAPNK-UHFFFAOYSA-N	P11509	=	6.657577
UJFDLQZAPFUWOD-UHFFFAOYSA-N	P11509	=	6.013228
SZZPJMXTZGLMHG-UHFFFAOYSA-N	P11509	=	5.013228
IYAGRWHFCHXMGZ-UHFFFAOYSA-N	P11509	=	5.346787
RRFCTHIOMKUJRQ-UHFFFAOYSA-N	P11509	=	6.602060
KEERDUCTIKTUOE-UHFFFAOYSA-N	P11509	=	5.585027
YISGXSKMDDTTPE-UHFFFAOYSA-N	P11509	=	5.180456
