CHEMBL9768	AAJYURZARXDQCX-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	4.2
CHEMBL9768	AAJYURZARXDQCX-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	<	3.0
CHEMBL12	AAOVKJBEBIDNHE-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.85
CHEMBL9638	AKVTWJCUGUZDRQ-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.3
CHEMBL9638	AKVTWJCUGUZDRQ-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	3.8
CHEMBL99359	ARLVVNDAGKSXKV-WOUKDFQISA-N	ADK	P55263	=	0.824
CHEMBL9443	ASWLZURXLWNOQA-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.2
CHEMBL9443	ASWLZURXLWNOQA-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	5.2
CHEMBL261608	AWLKNBWKVMBAKT-FDXPNMITSA-N	OPRD1	P41143	=	7.2
CHEMBL261608	AWLKNBWKVMBAKT-FDXPNMITSA-N	TACR1	P25103	=	6.7
CHEMBL1234367	BAQHAHCFORIMOQ-UHFFFAOYSA-N	TERT	O14746	=	0.52
CHEMBL419096	BLJPKQXXDFIIFR-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	9.22
CHEMBL9694	BQVXGSRXVUXJPR-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.4
CHEMBL9694	BQVXGSRXVUXJPR-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	3.6
CHEMBL444586	BSBLYLUAUVTSMM-MRXNPFEDSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	8.97
CHEMBL22870	BYYQYXVAWXAYQC-IBGZPJMESA-N	TACR1	P25103	=	8.8
CHEMBL398328	CCCIGFPBADVTFE-UHFFFAOYSA-N	PIM1	P11309	=	890.0
CHEMBL226734	CPRSAIDDJIRYDK-UHFFFAOYSA-N	TGFBR1	P36897	=	1.62
CHEMBL477121	CWJJHESJXJQCJA-UHFFFAOYSA-N	CXCR4	P61073	=	8.01
CHEMBL76918	DATCQVJMADOCRS-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	6.68
CHEMBL253998	DAWSYIQAGQMLFS-SFHVURJKSA-N	PIM1	P11309	=	1100.0
CHEMBL493001	DDGVRFAFSCAHHH-KQQUZDAGSA-N	CYP1A2	P05177	=	1.12
CHEMBL98910	DFNJWJLLEXCFOV-TZQXKBMNSA-N	ADK	P55263	=	1.3
CHEMBL9890	DINJNXVAXRKZEJ-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.3
CHEMBL9890	DINJNXVAXRKZEJ-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.4
CHEMBL3322013	DMHGKBGOUAJRHU-CYDGBPFRSA-N	ACE	P12821	=	0.13
CHEMBL400890	DNISTMYBAOCXPD-UHFFFAOYSA-N	PIM1	P11309	=	920.0
CHEMBL308096	DRCGHGOPCPUYAI-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.51
CHEMBL229654	DUXFZIXVZHHJRV-UHFFFAOYSA-N	TGFBR1	P36897	=	1.13
CHEMBL253786	DYARIVMCYYQNNQ-UHFFFAOYSA-N	PIM1	P11309	=	660.0
CHEMBL2260109	FDRXMTCRANOCGZ-UHFFFAOYSA-N	TERT	O14746	=	1.39
CHEMBL99388	FONCIRHYMMLGTI-JJNLEZRASA-N	ADK	P55263	=	0.509
CHEMBL99119	FWELCOVBAZVDFP-IOSLPCCCSA-N	ADK	P55263	=	1.0
CHEMBL318056	GFGFBPLBDBDSPS-JJNLEZRASA-N	ADK	P55263	=	1.15
CHEMBL328824	GLPYFEIMSDFUHC-IOSLPCCCSA-N	ADK	P55263	=	1.62
CHEMBL10070	GTZJAVFSFKBXLB-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	4.7
CHEMBL10070	GTZJAVFSFKBXLB-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	<	3.0
CHEMBL272665	GYOWORZEZSLHIN-NATPVWCTSA-N	OPRD1	P41143	=	6.8
CHEMBL272665	GYOWORZEZSLHIN-NATPVWCTSA-N	TACR1	P25103	=	8.5
CHEMBL229495	HBNSQSNPXUBONS-UHFFFAOYSA-N	TGFBR1	P36897	=	0.759
CHEMBL420982	HJCIUNMVLYBADX-UHFFFAOYSA-N	PIM1	P11309	=	1340.0
CHEMBL9539	HJUSJYIODNLSRR-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.0
CHEMBL9539	HJUSJYIODNLSRR-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.6
CHEMBL310564	HSEWUGOOPIEKBZ-QGZVFWFLSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.89
CHEMBL98638	HXTSROMHHXTVDO-BFAGERDPSA-N	ADK	P55263	=	0.337
CHEMBL329724	IAEZIXRNFMNQOS-TZQXKBMNSA-N	ADK	P55263	=	2.52
CHEMBL188695	IBMVEYRWAWIOTN-AVGNSLFASA-N	ACE	P12821	=	0.57
CHEMBL151	IQPNAANSBPBGFQ-UHFFFAOYSA-N	PIM1	P11309	=	200.0
CHEMBL1502	IQPSEEYGBUAQFF-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.0
CHEMBL1502	IQPSEEYGBUAQFF-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	3.7
CHEMBL406030	IRIFESWSRQBRPW-CKWXOEDFSA-N	OPRD1	P41143	=	6.5
CHEMBL406030	IRIFESWSRQBRPW-CKWXOEDFSA-N	TACR1	P25103	=	8.5
CHEMBL376119	IUXQTYXPFCWQNT-UHFFFAOYSA-N	TGFBR1	P36897	=	1.82
CHEMBL275945	IWECCZBOLCDNSE-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.9
CHEMBL275945	IWECCZBOLCDNSE-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.4
CHEMBL150	IYRMWMYZSQPJKC-UHFFFAOYSA-N	PIM1	P11309	=	110.0
CHEMBL9856	JAJVJKRIHGUXJX-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.1
CHEMBL9856	JAJVJKRIHGUXJX-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	5.4
CHEMBL95481	JEARWOQCLXHXLR-JJNLEZRASA-N	ADK	P55263	=	1.35
CHEMBL309854	JHDNCJGODWCHES-LJQANCHMSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.62
CHEMBL9845	JJMRIVJWKKGUPD-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.1
CHEMBL9845	JJMRIVJWKKGUPD-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	3.4
CHEMBL2260295	JVZSGDGVERXIET-UHFFFAOYSA-N	TERT	O14746	=	0.04
CHEMBL80756	JWZNKJCEYMWLHS-XMMPIXPASA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.77
CHEMBL9427	KAUGJJICAPARHM-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.8
CHEMBL9427	KAUGJJICAPARHM-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	5.0
CHEMBL389078	KCLBSJRHQNKFOR-UHFFFAOYSA-N	TGFBR1	P36897	=	1.68
CHEMBL10060	KDLPLFBIOHDYKX-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.8
CHEMBL10060	KDLPLFBIOHDYKX-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.3
CHEMBL10075	KMQCJGDGVGUJBP-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.9
CHEMBL10075	KMQCJGDGVGUJBP-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	5.5
CHEMBL79037	KVKWRJDNIJTMGN-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	9.62
CHEMBL444050	KVKYGVOAHGNAKZ-KRWDZBQOSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	8.75
CHEMBL75642	KVKYGVOAHGNAKZ-QGZVFWFLSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	8.55
CHEMBL78768	KWPOKTUWXDCATM-MRXNPFEDSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	8.01
CHEMBL6250	LKZOWZZOQPWIFO-UHFFFAOYSA-N	TGFBR1	P36897	=	0.77
CHEMBL389079	LMFNLMCNYBKJLS-UHFFFAOYSA-N	TGFBR1	P36897	=	0.415
CHEMBL318634	LRMZNUOUHIHVSD-WOUKDFQISA-N	ADK	P55263	=	1.22
CHEMBL438389	LWOMHJBSXPGKKS-REAJPLCASA-N	OPRD1	P41143	=	6.8
CHEMBL438389	LWOMHJBSXPGKKS-REAJPLCASA-N	TACR1	P25103	=	8.9
CHEMBL387747	LWTDFRJYMSSGMT-UHFFFAOYSA-N	TGFBR1	P36897	=	1.34
CHEMBL480	MJIHNNLFOKEZEW-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.4
CHEMBL480	MJIHNNLFOKEZEW-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.4
CHEMBL276915	MQGPSCMMNJKMHQ-UHFFFAOYSA-N	PIM1	P11309	=	1150.0
CHEMBL449407	MRMOENADCGOUAT-IOSLPCCCSA-N	ADK	P55263	=	2.05
CHEMBL9800	MXZZKWGZKMQUPZ-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.6
