CHEMBL9768	AAJYURZARXDQCX-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	4.2
CHEMBL9800	MXZZKWGZKMQUPZ-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	3.6
CHEMBL309517	MZFKWSFOAVBLQM-QGZVFWFLSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	9.79
CHEMBL445934	NDUMZOLPMLYHLT-UHFFFAOYSA-N	TGFBR1	P36897	=	0.815
CHEMBL2425367	NHTBLWMLKNYBKI-UHFFFAOYSA-N	TERT	O14746	=	1.55
CHEMBL76263	NJUMMJUUDUYSKB-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	9.31
CHEMBL66280	NTXUAWGNGBSCRS-TZQXKBMNSA-N	ADK	P55263	=	2.05
CHEMBL101892	OBZJZDHRXBKKTJ-JTFADIMSSA-N	ADK	P55263	=	0.328
CHEMBL2260292	ODRJKMAOZRXVQR-UHFFFAOYSA-N	TERT	O14746	=	0.12
CHEMBL2260294	OMEMJMANSQHEGI-UHFFFAOYSA-N	TERT	O14746	=	0.3
CHEMBL76793	OPMIQGMTRGXAQY-MRXNPFEDSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.91
CHEMBL97437	PCMBFNKEPLLGMC-IOSLPCCCSA-N	ADK	P55263	=	1.2
CHEMBL97553	PXCJRAZXTOLWHN-WOUKDFQISA-N	ADK	P55263	=	1.0
CHEMBL330432	QATUTGXCWAHTTP-IOSLPCCCSA-N	ADK	P55263	=	4.0
CHEMBL9786	QHJAZTPZMQWHLD-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	4.5
CHEMBL9786	QHJAZTPZMQWHLD-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	<	3.5
CHEMBL2262187	QMGJEYVUNGASPZ-VISXPRAWSA-N	ADK	P55263	=	0.301
CHEMBL80610	QTEUJQNPMLXVLL-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	8.66
CHEMBL9585	QUNAPURTLGQPAG-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.4
CHEMBL9585	QUNAPURTLGQPAG-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	5.5
CHEMBL50	REFJWTPEDVJJIY-UHFFFAOYSA-N	PIM1	P11309	=	40.0
CHEMBL9658	RGXDTRFJHHHFEQ-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	4.8
CHEMBL9658	RGXDTRFJHHHFEQ-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	<	3.0
CHEMBL229597	RHCFFZIVATXZJH-UHFFFAOYSA-N	TGFBR1	P36897	=	0.582
CHEMBL9992	ROBZKKFPBNDEBB-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.6
CHEMBL9992	ROBZKKFPBNDEBB-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.3
CHEMBL117	RTIXKCRFFJGDFG-UHFFFAOYSA-N	PIM1	P11309	=	1180.0
CHEMBL229496	SGEQFWVJJWEDOG-UHFFFAOYSA-N	TGFBR1	P36897	=	1.14
CHEMBL99707	SGHFHDYJYYPPIW-IOSLPCCCSA-N	ADK	P55263	=	3.7
CHEMBL229497	SQIAXLRLGFZUAV-UHFFFAOYSA-N	TGFBR1	P36897	=	0.443
CHEMBL322611	SRBPVSSBBJGNEB-IOSLPCCCSA-N	ADK	P55263	=	3.22
CHEMBL1503	SUBDBMMJDZJVOS-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.3
CHEMBL1503	SUBDBMMJDZJVOS-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.5
CHEMBL431597	SUONVKFDJJYYME-XNAWBMTISA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.48
CHEMBL387748	SVFWZNDJPVECNU-UHFFFAOYSA-N	TGFBR1	P36897	=	1.92
CHEMBL80189	SZSNAHWJFCIUBV-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.05
CHEMBL2260108	ULWQHGARHKFHHF-UHFFFAOYSA-N	TERT	O14746	=	0.89
CHEMBL399249	URFCJEUYXNAHFI-CYBMUJFWSA-N	PIM1	P11309	=	1780.0
CHEMBL399910	URFCJEUYXNAHFI-ZDUSSCGKSA-N	PIM1	P11309	=	2030.0
CHEMBL98909	UUXFRZQVHOPSMK-TZQXKBMNSA-N	ADK	P55263	=	1.4
CHEMBL210276	UWQJWDYDYIJWKY-UHFFFAOYSA-N	PIM1	P11309	=	660.0
CHEMBL2260298	VENNTGMAZAZSJZ-UHFFFAOYSA-N	TERT	O14746	=	0.3
CHEMBL273395	VGTUJCQMQQMIJH-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	6.0
CHEMBL273395	VGTUJCQMQQMIJH-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	3.5
CHEMBL80738	VIEKPLVJCPXIIB-OAHLLOKOSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.57
CHEMBL273600	VKTGZKAOPIGEGV-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.5
CHEMBL273600	VKTGZKAOPIGEGV-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.7
CHEMBL80609	VQENDYBPFSSMNH-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.72
CHEMBL271619	VXHMITAKWYIILS-FDXPNMITSA-N	OPRD1	P41143	=	7.7
CHEMBL271619	VXHMITAKWYIILS-FDXPNMITSA-N	TACR1	P25103	=	7.5
CHEMBL77226	VZKRZUPJCVFVGR-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	9.1
CHEMBL226838	WGZOTBUYUFBEPZ-UHFFFAOYSA-N	TGFBR1	P36897	=	1.33
CHEMBL99203	WHSIXKUPQCKWBY-IOSLPCCCSA-N	ADK	P55263	=	1.59
CHEMBL9430	WTHPKXVBOMLIIH-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.6
CHEMBL9430	WTHPKXVBOMLIIH-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.6
CHEMBL98933	WUHZZVWKGCJQHU-IOSLPCCCSA-N	ADK	P55263	=	0.678
CHEMBL9959	WYOZHYMHWOFMKP-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.6
CHEMBL9959	WYOZHYMHWOFMKP-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	<	3.0
CHEMBL10061	XARXMWDEYLBKMF-UHFFFAOYSA-N	ATP4A, ATP4B	P51164, P20648	=	5.1
CHEMBL10061	XARXMWDEYLBKMF-UHFFFAOYSA-N	ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, FXYD2	P05026, P50993, P54709, P54710, Q13733, P13637, P14415, P05023	=	4.2
CHEMBL97494	XBYSPFLEJFBIBJ-WOUKDFQISA-N	ADK	P55263	=	1.22
CHEMBL229547	XBZPZCSZHYZEBC-UHFFFAOYSA-N	TGFBR1	P36897	=	0.924
CHEMBL77958	XEJHLKHWRSNEOC-LJQANCHMSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.26
CHEMBL261390	XHJXRHNUFXHMEV-REAJPLCASA-N	OPRD1	P41143	=	7.0
CHEMBL261390	XHJXRHNUFXHMEV-REAJPLCASA-N	TACR1	P25103	=	10.0
CHEMBL78730	XKENJWNGLCKOBP-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	9.34
CHEMBL79203	XLKKKDPUVUIHEL-HXUWFJFHSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.57
CHEMBL78880	XVRONCOEBFKZEW-CQSZACIVSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	6.95
CHEMBL99662	YAUWOWGTLIYWRN-WOUKDFQISA-N	ADK	P55263	=	0.272
CHEMBL229598	YHPQUGXTWZYAPZ-UHFFFAOYSA-N	TGFBR1	P36897	=	1.34
CHEMBL18442	YIQPUIGJQJDJOS-UHFFFAOYSA-N	CXCR4	P61073	=	6.66
CHEMBL78759	YJYRFBZSNPRHKU-UHFFFAOYSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.75
CHEMBL318043	YLLMBGOPIKZRPC-IOSLPCCCSA-N	ADK	P55263	=	1.46
CHEMBL229546	YNLCYWYBNGLRAZ-UHFFFAOYSA-N	TGFBR1	P36897	=	1.38
CHEMBL83597	YPFIYPNOWVPAPR-OAHLLOKOSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	5.02
CHEMBL478168	YRMKTQNDPSHONR-UHFFFAOYSA-N	CXCR4	P61073	=	5.76
CHEMBL443683	YVSQVYZBDXIXCC-UHFFFAOYSA-N	TERT	O14746	=	2.3
CHEMBL28626	YXOLAZRVSSWPPT-UHFFFAOYSA-N	PIM1	P11309	=	430.0
CHEMBL122226	YYKNLRGFDMOOFB-UHFFFAOYSA-N	CXCR4	P61073	=	4.69
CHEMBL79166	ZFPVOBQMGRHOBJ-MRXNPFEDSA-N	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	P47869, Q16445, P18505, P18507, P47870, O00591, P34903, Q8N1C3, P78334, Q99928, P31644, O14764, P48169, P14867, P28472, Q9UN88	=	7.81
CHEMBL62099	ZWTPRQXZXQEKFT-IOSLPCCCSA-N	ADK	P55263	=	0.921
