Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
P40189	reviewed	Interleukin-6 receptor subunit beta (IL-6 receptor subunit beta) (IL-6R subunit beta) (IL-6R-beta) (IL-6RB) (CDw130) (Interleukin-6 signal transducer) (Membrane glycoprotein 130) (gp130) (Oncostatin-M receptor subunit alpha) (CD antigen CD130)	IL6ST	IL6ST		Homo sapiens (Human)	9606	918
P08476	reviewed	Inhibin beta A chain (Activin beta-A chain) (Erythroid differentiation protein) (EDF)	INHBA	INHBA		Homo sapiens (Human)	9606	426
P01308	reviewed	Insulin [Cleaved into: Insulin B chain; Insulin A chain]	INS	INS		Homo sapiens (Human)	9606	110
P08514	reviewed	Integrin alpha-IIb (GPalpha IIb) (GPIIb) (Platelet membrane glycoprotein IIb) (CD antigen CD41) [Cleaved into: Integrin alpha-IIb heavy chain; Integrin alpha-IIb light chain, form 1; Integrin alpha-IIb light chain, form 2]	ITGA2B GP2B ITGAB	ITGA2B	GP2B ITGAB	Homo sapiens (Human)	9606	1039
P80188	reviewed	Neutrophil gelatinase-associated lipocalin (NGAL) (25 kDa alpha-2-microglobulin-related subunit of MMP-9) (Lipocalin-2) (Oncogene 24p3) (Siderocalin) (p25)	LCN2 HNL NGAL	LCN2	HNL NGAL	Homo sapiens (Human)	9606	198
P41159	reviewed	Leptin (Obese protein) (Obesity factor)	LEP OB OBS	LEP	OB OBS	Homo sapiens (Human)	9606	167
O15243	reviewed	Leptin receptor gene-related protein (Endospanin-1) (Leptin receptor overlapping transcript protein) (OB-R gene-related protein) (OB-RGRP)	LEPROT LEPR OBR	LEPROT	LEPR OBR	Homo sapiens (Human)	9606	131
P48357	reviewed	Leptin receptor (LEP-R) (HuB219) (OB receptor) (OB-R) (CD antigen CD295)	LEPR DB OBR	LEPR	DB OBR	Homo sapiens (Human)	9606	1165
P08519	reviewed	Apolipoprotein(a) (Apo(a)) (Lp(a)) (EC 3.4.21.-)	LPA	LPA		Homo sapiens (Human)	9606	4548
P06858	reviewed	Lipoprotein lipase (LPL) (EC 3.1.1.34)	LPL LIPD	LPL	LIPD	Homo sapiens (Human)	9606	475
Q07954	reviewed	Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91) [Cleaved into: Low-density lipoprotein receptor-related protein 1 85 kDa subunit (LRP-85); Low-density lipoprotein receptor-related protein 1 515 kDa subunit (LRP-515); Low-density lipoprotein receptor-related protein 1 intracellular domain (LRPICD)]	LRP1 A2MR APR	LRP1	A2MR APR	Homo sapiens (Human)	9606	4544
P10636	reviewed	Microtubule-associated protein tau (Neurofibrillary tangle protein) (Paired helical filament-tau) (PHF-tau)	MAPT MAPTL MTBT1 TAU	MAPT	MAPTL MTBT1 TAU	Homo sapiens (Human)	9606	758
P02144	reviewed	Myoglobin	MB	MB		Homo sapiens (Human)	9606	154
P02686	reviewed	Myelin basic protein (MBP) (Myelin A1 protein) (Myelin membrane encephalitogenic protein)	MBP	MBP		Homo sapiens (Human)	9606	304
P13727	reviewed	Bone marrow proteoglycan (BMPG) (Proteoglycan 2) [Cleaved into: Eosinophil granule major basic protein (EMBP) (MBP) (Pregnancy-associated major basic protein)]	PRG2 MBP	PRG2	MBP	Homo sapiens (Human)	9606	222
P08473	reviewed	Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Common acute lymphocytic leukemia antigen) (CALLA) (Enkephalinase) (Neutral endopeptidase 24.11) (NEP) (Neutral endopeptidase) (Skin fibroblast elastase) (SFE) (CD antigen CD10)	MME EPN	MME	EPN	Homo sapiens (Human)	9606	750
P03956	reviewed	Interstitial collagenase (EC 3.4.24.7) (Fibroblast collagenase) (Matrix metalloproteinase-1) (MMP-1) [Cleaved into: 22 kDa interstitial collagenase; 27 kDa interstitial collagenase]	MMP1 CLG	MMP1	CLG	Homo sapiens (Human)	9606	469
P08253	reviewed	72 kDa type IV collagenase (EC 3.4.24.24) (72 kDa gelatinase) (Gelatinase A) (Matrix metalloproteinase-2) (MMP-2) (TBE-1) [Cleaved into: PEX]	MMP2 CLG4A	MMP2	CLG4A	Homo sapiens (Human)	9606	660
P08254	reviewed	Stromelysin-1 (SL-1) (EC 3.4.24.17) (Matrix metalloproteinase-3) (MMP-3) (Transin-1)	MMP3 STMY1	MMP3	STMY1	Homo sapiens (Human)	9606	477
P14780	reviewed	Matrix metalloproteinase-9 (MMP-9) (EC 3.4.24.35) (92 kDa gelatinase) (92 kDa type IV collagenase) (Gelatinase B) (GELB) [Cleaved into: 67 kDa matrix metalloproteinase-9; 82 kDa matrix metalloproteinase-9]	MMP9 CLG4B	MMP9	CLG4B	Homo sapiens (Human)	9606	707
P05164	reviewed	Myeloperoxidase (MPO) (EC 1.11.2.2) [Cleaved into: Myeloperoxidase; 89 kDa myeloperoxidase; 84 kDa myeloperoxidase; Myeloperoxidase light chain; Myeloperoxidase heavy chain]	MPO	MPO		Homo sapiens (Human)	9606	745
P35749	reviewed	Myosin-11 (Myosin heavy chain 11) (Myosin heavy chain, smooth muscle isoform) (SMMHC)	MYH11 KIAA0866	MYH11	KIAA0866	Homo sapiens (Human)	9606	1972
P13533	reviewed	Myosin-6 (Myosin heavy chain 6) (Myosin heavy chain, cardiac muscle alpha isoform) (MyHC-alpha)	MYH6 MYHCA	MYH6	MYHCA	Homo sapiens (Human)	9606	1939
P12883	reviewed	Myosin-7 (Myosin heavy chain 7) (Myosin heavy chain slow isoform) (MyHC-slow) (Myosin heavy chain, cardiac muscle beta isoform) (MyHC-beta)	MYH7 MYHCB	MYH7	MYHCB	Homo sapiens (Human)	9606	1935
P10916	reviewed	Myosin regulatory light chain 2, ventricular/cardiac muscle isoform (MLC-2) (MLC-2v) (Cardiac myosin light chain 2) (Myosin light chain 2, slow skeletal/ventricular muscle isoform) (MLC-2s/v) (Ventricular myosin light chain 2)	MYL2 MLC2	MYL2	MLC2	Homo sapiens (Human)	9606	166
P08590	reviewed	Myosin light chain 3 (Cardiac myosin light chain 1) (CMLC1) (Myosin light chain 1, slow-twitch muscle B/ventricular isoform) (MLC1SB) (Ventricular myosin alkali light chain) (Ventricular myosin light chain 1) (VLCl) (Ventricular/slow twitch myosin alkali light chain) (MLC-lV/sb)	MYL3	MYL3		Homo sapiens (Human)	9606	195
P01138	reviewed	Beta-nerve growth factor (Beta-NGF)	NGF NGFB	NGF	NGFB	Homo sapiens (Human)	9606	241
P01160	reviewed	Natriuretic peptides A (CDD-ANF) (Cardiodilatin) (CDD) (Cardiodilatin-related peptide) (CDP) (Prepronatriodilatin) [Cleaved into: Atrial natriuretic factor (ANF) (Atrial natriuretic peptide) (ANP)]	NPPA ANP PND	NPPA	ANP PND	Homo sapiens (Human)	9606	153
P16860	reviewed	Natriuretic peptides B (Gamma-brain natriuretic peptide) [Cleaved into: Brain natriuretic peptide 32 (BNP(1-32)) (BNP-32); BNP(1-30); BNP(1-29); BNP(1-28); BNP(2-31); BNP(3-32); BNP(3-30); BNP(3-29); BNP(4-32); BNP(4-31); BNP(4-30); BNP(4-29); BNP(4-27); BNP(5-32); BNP(5-31); BNP(5-29)]	NPPB	NPPB		Homo sapiens (Human)	9606	134
P02763	reviewed	Alpha-1-acid glycoprotein 1 (AGP 1) (Orosomucoid-1) (OMD 1)	ORM1 AGP1	ORM1	AGP1	Homo sapiens (Human)	9606	201
Q13219	reviewed	Pappalysin-1 (EC 3.4.24.79) (Insulin-like growth factor-dependent IGF-binding protein 4 protease) (IGF-dependent IGFBP-4 protease) (IGFBP-4ase) (Pregnancy-associated plasma protein A) (PAPP-A)	PAPPA	PAPPA		Homo sapiens (Human)	9606	1627
P04085	reviewed	Platelet-derived growth factor subunit A (PDGF subunit A) (PDGF-1) (Platelet-derived growth factor A chain) (Platelet-derived growth factor alpha polypeptide)	PDGFA PDGF1	PDGFA	PDGF1	Homo sapiens (Human)	9606	211
P01127	reviewed	Platelet-derived growth factor subunit B (PDGF subunit B) (PDGF-2) (Platelet-derived growth factor B chain) (Platelet-derived growth factor beta polypeptide) (Proto-oncogene c-Sis) (Becaplermin)	PDGFB PDGF2 SIS	PDGFB	PDGF2 SIS	Homo sapiens (Human)	9606	241
P02776	reviewed	Platelet factor 4 (PF-4) (C-X-C motif chemokine 4) (Iroplact) (Oncostatin-A) [Cleaved into: Platelet factor 4, short form (Endothelial cell growth inhibitor)]	PF4 CXCL4 SCYB4	PF4	CXCL4 SCYB4	Homo sapiens (Human)	9606	101
P18669	reviewed	Phosphoglycerate mutase 1 (EC 5.4.2.11) (EC 5.4.2.4) (BPG-dependent PGAM 1) (Phosphoglycerate mutase isozyme B) (PGAM-B)	PGAM1 PGAMA CDABP0006	PGAM1	PGAMA	Homo sapiens (Human)	9606	254
P49763	reviewed	Placenta growth factor (PlGF)	PGF PGFL PLGF	PGF	PGFL PLGF	Homo sapiens (Human)	9606	221
P04054	reviewed	Phospholipase A2 (EC 3.1.1.4) (Group IB phospholipase A2) (Phosphatidylcholine 2-acylhydrolase 1B)	PLA2G1B PLA2 PLA2A PPLA2	PLA2G1B	PLA2 PLA2A PPLA2	Homo sapiens (Human)	9606	148
Q13093	reviewed	Platelet-activating factor acetylhydrolase (PAF acetylhydrolase) (EC 3.1.1.47) (1-alkyl-2-acetylglycerophosphocholine esterase) (2-acetyl-1-alkylglycerophosphocholine esterase) (Group-VIIA phospholipase A2) (gVIIA-PLA2) (LDL-associated phospholipase A2) (LDL-PLA(2)) (PAF 2-acylhydrolase)	PLA2G7 PAFAH	PLA2G7	PAFAH	Homo sapiens (Human)	9606	441
P00750	reviewed	Tissue-type plasminogen activator (t-PA) (t-plasminogen activator) (tPA) (EC 3.4.21.68) (Alteplase) (Reteplase) [Cleaved into: Tissue-type plasminogen activator chain A; Tissue-type plasminogen activator chain B]	PLAT	PLAT		Homo sapiens (Human)	9606	562
P00747	reviewed	Plasminogen (EC 3.4.21.7) [Cleaved into: Plasmin heavy chain A; Activation peptide; Angiostatin; Plasmin heavy chain A, short form; Plasmin light chain B]	PLG	PLG		Homo sapiens (Human)	9606	810
P27169	reviewed	Serum paraoxonase/arylesterase 1 (PON 1) (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1) (Aromatic esterase 1) (A-esterase 1) (K-45) (Serum aryldialkylphosphatase 1)	PON1 PON	PON1	PON	Homo sapiens (Human)	9606	355
Q15165	reviewed	Serum paraoxonase/arylesterase 2 (PON 2) (EC 3.1.1.2) (EC 3.1.1.81) (Aromatic esterase 2) (A-esterase 2) (Serum aryldialkylphosphatase 2)	PON2	PON2		Homo sapiens (Human)	9606	354
Q15166	reviewed	Serum paraoxonase/lactonase 3 (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1)	PON3	PON3		Homo sapiens (Human)	9606	354
P04070	reviewed	Vitamin K-dependent protein C (EC 3.4.21.69) (Anticoagulant protein C) (Autoprothrombin IIA) (Blood coagulation factor XIV) [Cleaved into: Vitamin K-dependent protein C light chain; Vitamin K-dependent protein C heavy chain; Activation peptide]	PROC	PROC		Homo sapiens (Human)	9606	461
Q9UNN8	reviewed	Endothelial protein C receptor (Activated protein C receptor) (APC receptor) (Endothelial cell protein C receptor) (CD antigen CD201)	PROCR EPCR	PROCR	EPCR	Homo sapiens (Human)	9606	238
P07225	reviewed	Vitamin K-dependent protein S	PROS1 PROS	PROS1	PROS	Homo sapiens (Human)	9606	676
P22891	reviewed	Vitamin K-dependent protein Z	PROZ	PROZ		Homo sapiens (Human)	9606	400
P24158	reviewed	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	PRTN3 MBN	PRTN3	MBN	Homo sapiens (Human)	9606	256
P11216	reviewed	Glycogen phosphorylase, brain form (EC 2.4.1.1)	PYGB	PYGB		Homo sapiens (Human)	9606	843
P00797	reviewed	Renin (EC 3.4.23.15) (Angiotensinogenase)	REN	REN		Homo sapiens (Human)	9606	406
Q693B1	reviewed	BTB/POZ domain-containing protein KCTD11 (KCASH1 protein) (Potassium channel tetramerization domain-containing protein 11) (RING-type E3 ubiquitin transferase subunit KCTD11)	KCTD11 C17orf36 REN	KCTD11	C17orf36 REN	Homo sapiens (Human)	9606	232
Q9HD89	reviewed	Resistin (Adipose tissue-specific secretory factor) (ADSF) (C/EBP-epsilon-regulated myeloid-specific secreted cysteine-rich protein) (Cysteine-rich secreted protein A12-alpha-like 2) (Cysteine-rich secreted protein FIZZ3)	RETN FIZZ3 HXCP1 RSTN UNQ407/PRO1199	RETN	FIZZ3 HXCP1 RSTN	Homo sapiens (Human)	9606	108
P04271	reviewed	Protein S100-B (S-100 protein beta chain) (S-100 protein subunit beta) (S100 calcium-binding protein B)	S100B	S100B		Homo sapiens (Human)	9606	92
P16581	reviewed	E-selectin (CD62 antigen-like family member E) (Endothelial leukocyte adhesion molecule 1) (ELAM-1) (Leukocyte-endothelial cell adhesion molecule 2) (LECAM2) (CD antigen CD62E)	SELE ELAM1	SELE	ELAM1	Homo sapiens (Human)	9606	610
P14151	reviewed	L-selectin (CD62 antigen-like family member L) (Leukocyte adhesion molecule 1) (LAM-1) (Leukocyte surface antigen Leu-8) (Leukocyte-endothelial cell adhesion molecule 1) (LECAM1) (Lymph node homing receptor) (TQ1) (gp90-MEL) (CD antigen CD62L)	SELL LNHR LYAM1	SELL	LNHR LYAM1	Homo sapiens (Human)	9606	372
P16109	reviewed	P-selectin (CD62 antigen-like family member P) (Granule membrane protein 140) (GMP-140) (Leukocyte-endothelial cell adhesion molecule 3) (LECAM3) (Platelet activation dependent granule-external membrane protein) (PADGEM) (CD antigen CD62P)	SELP GMRP GRMP	SELP	GMRP GRMP	Homo sapiens (Human)	9606	830
P49908	reviewed	Selenoprotein P (SeP)	SELENOP SELP SEPP1	SELENOP	SELP SEPP1	Homo sapiens (Human)	9606	381
Q14242	reviewed	P-selectin glycoprotein ligand 1 (PSGL-1) (Selectin P ligand) (CD antigen CD162)	SELPLG	SELPLG		Homo sapiens (Human)	9606	412
P01009	reviewed	Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT (SPAAT)]	SERPINA1 AAT PI PRO0684 PRO2209	SERPINA1	AAT PI	Homo sapiens (Human)	9606	418
P01011	reviewed	Alpha-1-antichymotrypsin (ACT) (Cell growth-inhibiting gene 24/25 protein) (Serpin A3) [Cleaved into: Alpha-1-antichymotrypsin His-Pro-less]	SERPINA3 AACT GIG24 GIG25	SERPINA3	AACT	Homo sapiens (Human)	9606	423
P05154	reviewed	Plasma serine protease inhibitor (Acrosomal serine protease inhibitor) (Plasminogen activator inhibitor 3) (PAI-3) (PAI3) (Protein C inhibitor) (PCI) (Serpin A5)	SERPINA5 PCI PLANH3 PROCI	SERPINA5	PCI PLANH3 PROCI	Homo sapiens (Human)	9606	406
P01008	reviewed	Antithrombin-III (ATIII) (Serpin C1)	SERPINC1 AT3 PRO0309	SERPINC1	AT3	Homo sapiens (Human)	9606	464
P05546	reviewed	Heparin cofactor 2 (Heparin cofactor II) (HC-II) (Protease inhibitor leuserpin-2) (HLS2) (Serpin D1)	SERPIND1 HCF2	SERPIND1	HCF2	Homo sapiens (Human)	9606	499
P05121	reviewed	Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1)	SERPINE1 PAI1 PLANH1	SERPINE1	PAI1 PLANH1	Homo sapiens (Human)	9606	402
P08697	reviewed	Alpha-2-antiplasmin (Alpha-2-AP) (Alpha-2-plasmin inhibitor) (Alpha-2-PI) (Serpin F2)	SERPINF2 AAP PLI	SERPINF2	AAP PLI	Homo sapiens (Human)	9606	491
P05155	reviewed	Plasma protease C1 inhibitor (C1 Inh) (C1Inh) (C1 esterase inhibitor) (C1-inhibiting factor) (Serpin G1)	SERPING1 C1IN C1NH	SERPING1	C1IN C1NH	Homo sapiens (Human)	9606	500
P04278	reviewed	Sex hormone-binding globulin (SHBG) (Sex steroid-binding protein) (SBP) (Testis-specific androgen-binding protein) (ABP) (Testosterone-estradiol-binding globulin) (TeBG) (Testosterone-estrogen-binding globulin)	SHBG	SHBG		Homo sapiens (Human)	9606	402
P10646	reviewed	Tissue factor pathway inhibitor (TFPI) (Extrinsic pathway inhibitor) (EPI) (Lipoprotein-associated coagulation inhibitor) (LACI)	TFPI LACI TFPI1	TFPI	LACI TFPI1	Homo sapiens (Human)	9606	304
P01137	reviewed	Transforming growth factor beta-1 proprotein [Cleaved into: Latency-associated peptide (LAP); Transforming growth factor beta-1 (TGF-beta-1)]	TGFB1 TGFB	TGFB1	TGFB	Homo sapiens (Human)	9606	390
P07204	reviewed	Thrombomodulin (TM) (Fetomodulin) (CD antigen CD141)	THBD THRM	THBD	THRM	Homo sapiens (Human)	9606	575
P07996	reviewed	Thrombospondin-1 (Glycoprotein G)	THBS1 TSP TSP1	THBS1	TSP TSP1	Homo sapiens (Human)	9606	1170
P01033	reviewed	Metalloproteinase inhibitor 1 (Erythroid-potentiating activity) (EPA) (Fibroblast collagenase inhibitor) (Collagenase inhibitor) (Tissue inhibitor of metalloproteinases 1) (TIMP-1)	TIMP1 CLGI TIMP	TIMP1	CLGI TIMP	Homo sapiens (Human)	9606	207
P16035	reviewed	Metalloproteinase inhibitor 2 (CSC-21K) (Tissue inhibitor of metalloproteinases 2) (TIMP-2)	TIMP2	TIMP2		Homo sapiens (Human)	9606	220
P01375	reviewed	Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a) [Cleaved into: Tumor necrosis factor, membrane form (N-terminal fragment) (NTF); Intracellular domain 1 (ICD1); Intracellular domain 2 (ICD2); C-domain 1; C-domain 2; Tumor necrosis factor, soluble form]	TNF TNFA TNFSF2	TNF	TNFA TNFSF2	Homo sapiens (Human)	9606	233
O00300	reviewed	Tumor necrosis factor receptor superfamily member 11B (Osteoclastogenesis inhibitory factor) (Osteoprotegerin)	TNFRSF11B OCIF OPG	TNFRSF11B	OCIF OPG	Homo sapiens (Human)	9606	401
P19438	reviewed	Tumor necrosis factor receptor superfamily member 1A (Tumor necrosis factor receptor 1) (TNF-R1) (Tumor necrosis factor receptor type I) (TNF-RI) (TNFR-I) (p55) (p60) (CD antigen CD120a) [Cleaved into: Tumor necrosis factor receptor superfamily member 1A, membrane form; Tumor necrosis factor-binding protein 1 (TBPI)]	TNFRSF1A TNFAR TNFR1	TNFRSF1A	TNFAR TNFR1	Homo sapiens (Human)	9606	455
P20333	reviewed	Tumor necrosis factor receptor superfamily member 1B (Tumor necrosis factor receptor 2) (TNF-R2) (Tumor necrosis factor receptor type II) (TNF-RII) (TNFR-II) (p75) (p80 TNF-alpha receptor) (CD antigen CD120b) (Etanercept) [Cleaved into: Tumor necrosis factor receptor superfamily member 1b, membrane form; Tumor necrosis factor-binding protein 2 (TBP-2) (TBPII)]	TNFRSF1B TNFBR TNFR2	TNFRSF1B	TNFBR TNFR2	Homo sapiens (Human)	9606	461
P19429	reviewed	Troponin I, cardiac muscle (Cardiac troponin I)	TNNI3 TNNC1	TNNI3	TNNC1	Homo sapiens (Human)	9606	210
P45379	reviewed	Troponin T, cardiac muscle (TnTc) (Cardiac muscle troponin T) (cTnT)	TNNT2	TNNT2		Homo sapiens (Human)	9606	298
P09493	reviewed	Tropomyosin alpha-1 chain (Alpha-tropomyosin) (Tropomyosin-1)	TPM1 C15orf13 TMSA	TPM1	C15orf13 TMSA	Homo sapiens (Human)	9606	284
P15692	reviewed	Vascular endothelial growth factor A (VEGF-A) (Vascular permeability factor) (VPF)	VEGFA VEGF	VEGFA	VEGF	Homo sapiens (Human)	9606	232
P04004	reviewed	Vitronectin (VN) (S-protein) (Serum-spreading factor) (V75) [Cleaved into: Vitronectin V65 subunit; Vitronectin V10 subunit; Somatomedin-B]	VTN	VTN		Homo sapiens (Human)	9606	478
P04275	reviewed	von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)]	VWF F8VWF	VWF	F8VWF	Homo sapiens (Human)	9606	2813
