O43174	reviewed	Cytochrome P450 26A1 (EC 1.14.13.-) (Cytochrome P450 retinoic acid-inactivating 1) (Cytochrome P450RAI) (hP450RAI) (Retinoic acid 4-hydroxylase) (Retinoic acid-metabolizing cytochrome)	CYP26A1 CYP26 P450RAI1	CYP26A1	CYP26 P450RAI1	Homo sapiens (Human)	9606	497
P22680	reviewed	Cholesterol 7-alpha-monooxygenase (EC 1.14.14.23) (CYPVII) (Cholesterol 7-alpha-hydroxylase) (Cytochrome P450 7A1)	CYP7A1 CYP7	CYP7A1	CYP7	Homo sapiens (Human)	9606	504
P05177	reviewed	Cytochrome P450 1A2 (EC 1.14.14.1) (CYPIA2) (Cholesterol 25-hydroxylase) (Cytochrome P(3)450) (Cytochrome P450 4) (Cytochrome P450-P3)	CYP1A2	CYP1A2		Homo sapiens (Human)	9606	516
Q02318	reviewed	Sterol 26-hydroxylase, mitochondrial (EC 1.14.15.15) (5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 27-hydroxylase) (Cytochrome P-450C27/25) (Cytochrome P450 27) (Sterol 27-hydroxylase) (Vitamin D(3) 25-hydroxylase)	CYP27A1 CYP27	CYP27A1	CYP27	Homo sapiens (Human)	9606	531
Q16678	reviewed	Cytochrome P450 1B1 (EC 1.14.14.1) (CYPIB1)	CYP1B1	CYP1B1		Homo sapiens (Human)	9606	543
Q6UW02	reviewed	Cytochrome P450 20A1 (EC 1.14.-.-)	CYP20A1 UNQ667/PRO1301	CYP20A1		Homo sapiens (Human)	9606	462
P10635	reviewed	Cytochrome P450 2D6 (EC 1.14.14.1) (CYPIID6) (Cholesterol 25-hydroxylase) (Cytochrome P450-DB1) (Debrisoquine 4-hydroxylase)	CYP2D6 CYP2DL1	CYP2D6	CYP2DL1	Homo sapiens (Human)	9606	497
P10632	reviewed	Cytochrome P450 2C8 (EC 1.14.14.1) (CYPIIC8) (Cytochrome P450 IIC2) (Cytochrome P450 MP-12) (Cytochrome P450 MP-20) (Cytochrome P450 form 1) (S-mephenytoin 4-hydroxylase)	CYP2C8	CYP2C8		Homo sapiens (Human)	9606	490
P51589	reviewed	Cytochrome P450 2J2 (EC 1.14.14.1) (Arachidonic acid epoxygenase) (CYPIIJ2)	CYP2J2	CYP2J2		Homo sapiens (Human)	9606	502
Q96SQ9	reviewed	Cytochrome P450 2S1 (EC 1.14.14.1) (CYPIIS1)	CYP2S1 UNQ891/PRO1906	CYP2S1		Homo sapiens (Human)	9606	504
Q07973	reviewed	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial (24-OHase) (Vitamin D(3) 24-hydroxylase) (EC 1.14.15.16) (Cytochrome P450 24A1) (Cytochrome P450-CC24)	CYP24A1 CYP24	CYP24A1	CYP24	Homo sapiens (Human)	9606	514
Q9UNU6	reviewed	7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase (EC 1.14.18.8) (7-alpha-hydroxy-4-cholesten-3-one 12-alpha-hydroxylase) (CYPVIIIB1) (Cytochrome P450 8B1) (Sterol 12-alpha-hydroxylase)	CYP8B1 CYP12	CYP8B1	CYP12	Homo sapiens (Human)	9606	501
P33261	reviewed	Cytochrome P450 2C19 (EC 1.14.13.-) ((R)-limonene 6-monooxygenase) (EC 1.14.14.53) ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (CYPIIC17) (CYPIIC19) (Cytochrome P450-11A) (Cytochrome P450-254C) (Mephenytoin 4-hydroxylase)	CYP2C19	CYP2C19		Homo sapiens (Human)	9606	490
P11509	reviewed	Cytochrome P450 2A6 (EC 1.14.13.-) (1,4-cineole 2-exo-monooxygenase) (CYPIIA6) (Coumarin 7-hydroxylase) (Cytochrome P450 IIA3) (Cytochrome P450(I))	CYP2A6 CYP2A3	CYP2A6	CYP2A3	Homo sapiens (Human)	9606	494
P05108	reviewed	Cholesterol side-chain cleavage enzyme, mitochondrial (EC 1.14.15.6) (CYPXIA1) (Cholesterol desmolase) (Cytochrome P450 11A1) (Cytochrome P450(scc))	CYP11A1 CYP11A	CYP11A1	CYP11A	Homo sapiens (Human)	9606	521
Q9HBI6	reviewed	Phylloquinone omega-hydroxylase CYP4F11 (EC 1.14.14.78) (3-hydroxy fatty acids omega-hydroxylase CYP4F11) (EC 1.14.14.-) (Cytochrome P450 4F11) (CYPIVF11)	CYP4F11	CYP4F11		Homo sapiens (Human)	9606	524
Q9HCS2	reviewed	Cytochrome P450 4F12 (EC 1.14.14.1) (CYPIVF12)	CYP4F12 UNQ568/PRO1129	CYP4F12		Homo sapiens (Human)	9606	524
P24903	reviewed	Cytochrome P450 2F1 (EC 1.14.14.1) (CYPIIF1)	CYP2F1	CYP2F1		Homo sapiens (Human)	9606	491
P78329	reviewed	Phylloquinone omega-hydroxylase CYP4F2 (EC 1.14.14.78) (20-hydroxyeicosatetraenoic acid synthase) (20-HETE synthase) (EC 1.14.14.-) (Arachidonic acid omega-hydroxylase) (CYPIVF2) (Cytochrome P450 4F2) (Cytochrome P450-LTB-omega) (Leukotriene-B(4) 20-monooxygenase 1) (Leukotriene-B(4) omega-hydroxylase 1) (EC 1.14.14.94)	CYP4F2	CYP4F2		Homo sapiens (Human)	9606	520
P24462	reviewed	Cytochrome P450 3A7 (EC 1.14.14.1) (CYPIIIA7) (Cytochrome P450-HFLA)	CYP3A7	CYP3A7		Homo sapiens (Human)	9606	503
Q8TAV3	reviewed	Cytochrome P450 2W1, EC 1.14.14.- (CYPIIW1)	CYP2W1	CYP2W1	CYPIIW1 CYP2W1_HUMAN	Homo sapiens (Human)	9606	490
Q86W10	reviewed	Cytochrome P450 4Z1 (EC 1.14.14.1) (CYPIVZ1)	CYP4Z1 UNQ3060/PRO9882	CYP4Z1		Homo sapiens (Human)	9606	505
Q5TCH4	reviewed	Cytochrome P450 4A22 (CYPIVA22) (Fatty acid omega-hydroxylase) (Lauric acid omega-hydroxylase) (Long-chain fatty acid omega-monooxygenase) (EC 1.14.14.80)	CYP4A22	CYP4A22		Homo sapiens (Human)	9606	519
Q9NYL5	reviewed	24-hydroxycholesterol 7-alpha-hydroxylase (EC 1.14.14.26) (Cytochrome P450 39A1) (hCYP39A1) (Oxysterol 7-alpha-hydroxylase)	CYP39A1	CYP39A1		Homo sapiens (Human)	9606	469
P08684	reviewed	Cytochrome P450 3A4 (EC 1.14.14.-) (1,8-cineole 2-exo-monooxygenase) (EC 1.14.14.56) (Albendazole monooxygenase) (EC 1.14.14.-) (Albendazole sulfoxidase) (CYPIIIA3) (CYPIIIA4) (Cholesterol 25-hydroxylase) (EC 1.14.14.-) (Cytochrome P450 3A3) (Cytochrome P450 HLp) (Cytochrome P450 NF-25) (Cytochrome P450-PCN1) (Nifedipine oxidase) (Quinine 3-monooxygenase) (EC 1.14.14.55) (Taurochenodeoxycholate 6-alpha-hydroxylase) (EC 1.14.14.-)	CYP3A4 CYP3A3	CYP3A4	CYP3A3	Homo sapiens (Human)	9606	503
P20813	reviewed	Cytochrome P450 2B6 (EC 1.14.13.-) (1,4-cineole 2-exo-monooxygenase) (CYPIIB6) (Cytochrome P450 IIB1)	CYP2B6	CYP2B6		Homo sapiens (Human)	9606	491
Q08477	reviewed	Docosahexaenoic acid omega-hydroxylase CYP4F3 (EC 1.14.14.79) (20-hydroxyeicosatetraenoic acid synthase) (20-HETE synthase) (EC 1.14.14.-) (CYPIVF3) (Cytochrome P450 4F3) (Cytochrome P450-LTB-omega) (Leukotriene-B(4) 20-monooxygenase 2) (Leukotriene-B(4) omega-hydroxylase 2) (EC 1.14.14.94)	CYP4F3 LTB4H	CYP4F3	LTB4H	Homo sapiens (Human)	9606	520
Q6NT55	reviewed	Cytochrome P450 4F22 (EC 1.14.14.-)	CYP4F22	CYP4F22		Homo sapiens (Human)	9606	531
P08686	reviewed	Steroid 21-hydroxylase (EC 1.14.14.16) (21-OHase) (Cytochrome P-450c21) (Cytochrome P450 21) (Cytochrome P450 XXI) (Cytochrome P450-C21) (Cytochrome P450-C21B)	CYP21A2 CYP21 CYP21B	CYP21A2	CYP21 CYP21B	Homo sapiens (Human)	9606	494
P20853	reviewed	Cytochrome P450 2A7 (EC 1.14.14.1) (CYPIIA7) (Cytochrome P450 IIA4)	CYP2A7	CYP2A7		Homo sapiens (Human)	9606	494
Q16696	reviewed	Cytochrome P450 2A13 (EC 1.14.14.1) (CYPIIA13)	CYP2A13	CYP2A13		Homo sapiens (Human)	9606	494
Q16850	reviewed	Lanosterol 14-alpha demethylase (LDM) (EC 1.14.14.154) (CYPLI) (Cytochrome P450 51A1) (Cytochrome P450-14DM) (Cytochrome P45014DM) (Cytochrome P450LI) (Sterol 14-alpha demethylase)	CYP51A1 CYP51	CYP51A1	CYP51	Homo sapiens (Human)	9606	503
P13584	reviewed	Cytochrome P450 4B1 (EC 1.14.14.1) (CYPIVB1) (Cytochrome P450-HP)	CYP4B1	CYP4B1		Homo sapiens (Human)	9606	511
P98187	reviewed	Cytochrome P450 4F8 (EC 1.14.14.1) (CYPIVF8)	CYP4F8	CYP4F8		Homo sapiens (Human)	9606	520
Q6ZWL3	reviewed	Cytochrome P450 4V2 (EC 1.14.14.-) (Docosahexaenoic acid omega-hydroxylase CYP4V2) (EC 1.14.14.79)	CYP4V2	CYP4V2		Homo sapiens (Human)	9606	525
Q8N118	reviewed	Cytochrome P450 4X1 (EC 1.14.14.1) (CYPIVX1)	CYP4X1 UNQ1929/PRO4404	CYP4X1		Homo sapiens (Human)	9606	509
Q9NR63	reviewed	Cytochrome P450 26B1 (EC 1.14.13.-) (Cytochrome P450 26A2) (Cytochrome P450 retinoic acid-inactivating 2) (Cytochrome P450RAI-2) (Retinoic acid-metabolizing cytochrome)	CYP26B1 CYP26A2 P450RAI2	CYP26B1	CYP26A2 P450RAI2	Homo sapiens (Human)	9606	512
Q7Z449	reviewed	Cytochrome P450 2U1 (EC 1.14.14.1)	CYP2U1	CYP2U1		Homo sapiens (Human)	9606	544
Q9HB55	reviewed	Cytochrome P450 3A43 (EC 1.14.14.1)	CYP3A43	CYP3A43		Homo sapiens (Human)	9606	503
P11712	reviewed	Cytochrome P450 2C9 (EC 1.14.14.-) ((R)-limonene 6-monooxygenase) (EC 1.14.14.53) ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (CYPIIC9) (Cholesterol 25-hydroxylase) (EC 1.14.14.-) (Cytochrome P-450MP) (Cytochrome P450 MP-4) (Cytochrome P450 MP-8) (Cytochrome P450 PB-1) (S-mephenytoin 4-hydroxylase)	CYP2C9 CYP2C10	CYP2C9	CYP2C10	Homo sapiens (Human)	9606	490
P33260	reviewed	Cytochrome P450 2C18 (EC 1.14.14.1) (CYPIIC18) (Cytochrome P450-6b/29c)	CYP2C18	CYP2C18		Homo sapiens (Human)	9606	490
Q6V0L0	reviewed	Cytochrome P450 26C1 (EC 1.14.-.-)	CYP26C1	CYP26C1		Homo sapiens (Human)	9606	522
Q02928	reviewed	Cytochrome P450 4A11 (20-hydroxyeicosatetraenoic acid synthase) (20-HETE synthase) (CYP4AII) (CYPIVA11) (Cytochrome P-450HK-omega) (Cytochrome P450HL-omega) (Fatty acid omega-hydroxylase) (Lauric acid omega-hydroxylase) (Long-chain fatty acid omega-monooxygenase) (EC 1.14.14.80)	CYP4A11 CYP4A2	CYP4A11	CYP4A2	Homo sapiens (Human)	9606	519
Q6VVX0	reviewed	Vitamin D 25-hydroxylase (EC 1.14.14.24) (Cytochrome P450 2R1)	CYP2R1	CYP2R1		Homo sapiens (Human)	9606	501
Q9Y6A2	reviewed	Cholesterol 24-hydroxylase (CH24H) (EC 1.14.14.25) (Cytochrome P450 46A1)	CYP46A1 CYP46	CYP46A1	CYP46	Homo sapiens (Human)	9606	500
O75881	reviewed	25-hydroxycholesterol 7-alpha-hydroxylase (EC 1.14.14.29) (Cytochrome P450 7B1) (Oxysterol 7-alpha-hydroxylase)	CYP7B1	CYP7B1		Homo sapiens (Human)	9606	506
O15528	reviewed	25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial (EC 1.14.15.18) (25-OHD-1 alpha-hydroxylase) (25-hydroxyvitamin D(3) 1-alpha-hydroxylase) (VD3 1A hydroxylase) (Calcidiol 1-monooxygenase) (Cytochrome P450 subfamily XXVIIB polypeptide 1) (Cytochrome P450C1 alpha) (Cytochrome P450VD1-alpha) (Cytochrome p450 27B1)	CYP27B1 CYP1ALPHA CYP27B	CYP27B1	CYP1ALPHA CYP27B	Homo sapiens (Human)	9606	508
P05181	reviewed	Cytochrome P450 2E1 (EC 1.14.13.-) (4-nitrophenol 2-hydroxylase) (EC 1.14.13.n7) (CYPIIE1) (Cytochrome P450-J)	CYP2E1 CYP2E	CYP2E1	CYP2E	Homo sapiens (Human)	9606	493
P20815	reviewed	Cytochrome P450 3A5 (EC 1.14.14.1) (CYPIIIA5) (Cytochrome P450 HLp2) (Cytochrome P450-PCN3)	CYP3A5	CYP3A5		Homo sapiens (Human)	9606	502
P24557	reviewed	Thromboxane-A synthase (TXA synthase) (TXS) (EC 5.3.99.5) (Cytochrome P450 5A1)	TBXAS1 CYP5 CYP5A1	TBXAS1	CYP5 CYP5A1	Homo sapiens (Human)	9606	533
P19099	reviewed	Cytochrome P450 11B2, mitochondrial (Aldosterone synthase) (ALDOS) (EC 1.14.15.4) (EC 1.14.15.5) (Aldosterone-synthesizing enzyme) (CYPXIB2) (Cytochrome P-450Aldo) (Cytochrome P-450C18) (Steroid 18-hydroxylase)	CYP11B2	CYP11B2		Homo sapiens (Human)	9606	503
P15538	reviewed	Cytochrome P450 11B1, mitochondrial (CYPXIB1) (Cytochrome P-450c11) (Cytochrome P450C11) (Steroid 11-beta-hydroxylase) (EC 1.14.15.4)	CYP11B1 S11BH	CYP11B1	S11BH	Homo sapiens (Human)	9606	503
Q4G0S4	reviewed	Cytochrome P450 27C1 (EC 1.14.19.53) (All-trans retinol 3,4-desaturase)	CYP27C1	CYP27C1		Homo sapiens (Human)	9606	372
Q6ZSU1	reviewed	Putative inactive cytochrome P450 2G1 (Cytochrome P450 2G1 pseudogene)	CYP2G1P CYP2GP1	CYP2G1P	CYP2GP1	Homo sapiens (Human)	9606	146
P11511	reviewed	Aromatase (EC 1.14.14.14) (CYPXIX) (Cytochrome P-450AROM) (Cytochrome P450 19A1) (Estrogen synthase)	CYP19A1 ARO1 CYAR CYP19	CYP19A1	ARO1 CYAR CYP19	Homo sapiens (Human)	9606	503
P04798	reviewed	Cytochrome P450 1A1 (EC 1.14.14.1) (CYPIA1) (Cytochrome P450 form 6) (Cytochrome P450-C) (Cytochrome P450-P1)	CYP1A1	CYP1A1		Homo sapiens (Human)	9606	512
P05093	reviewed	Steroid 17-alpha-hydroxylase/17,20 lyase (EC 1.14.14.19) (17-alpha-hydroxyprogesterone aldolase) (EC 1.14.14.32) (CYPXVII) (Cytochrome P450 17A1) (Cytochrome P450-C17) (Cytochrome P450c17) (Steroid 17-alpha-monooxygenase)	CYP17A1 CYP17 S17AH	CYP17A1	CYP17 S17AH	Homo sapiens (Human)	9606	508
P04800	reviewed	Cytochrome P450 3A1 (EC 1.14.14.1) (CYPIIIA1) (Cytochrome P450-PCN1)	Cyp3a1 Cyp3a-1	Cyp3a1	Cyp3a-1	Rattus norvegicus (Rat)	10116	504
P10634	reviewed	Cytochrome P450 2D26 (EC 1.14.14.1) (CYPIID26) (Cytochrome P450-CMF2) (Cytochrome P450-DB2) (Debrisoquine 4-hydroxylase)	Cyp2d26 Cyp2d-26 Cyp2d2	Cyp2d26	Cyp2d-26 Cyp2d2	Rattus norvegicus (Rat)	10116	500
P10613	reviewed	Lanosterol 14-alpha demethylase (EC 1.14.14.154) (CYPLI) (Cytochrome P450 51) (Cytochrome P450-14DM) (Cytochrome P450-LIA1) (Sterol 14-alpha demethylase)	ERG11 CYP51 ERG16 CAALFM_C500660CA CaO19.922	ERG11	CYP51 ERG16	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	237561	528
