O43174	reviewed	Cytochrome P450 26A1 (EC 1.14.13.-) (Cytochrome P450 retinoic acid-inactivating 1) (Cytochrome P450RAI) (hP450RAI) (Retinoic acid 4-hydroxylase) (Retinoic acid-metabolizing cytochrome)	CYP26A1 CYP26 P450RAI1	CYP26A1	CYP26 P450RAI1	Homo sapiens (Human)	9606	497
P00183	reviewed	Camphor 5-monooxygenase (EC 1.14.15.1) (Cytochrome P450-cam) (Cytochrome P450cam)	camC cyp101	camC	cyp101	Pseudomonas putida (Arthrobacter siderocapsulatus)	303	415
P9WPL0	reviewed	Cytochrome P450 144 (EC 1.14.-.-)	cyp144 MT1827	cyp144		Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	83331	434
P00189	reviewed	Cholesterol side-chain cleavage enzyme, mitochondrial (EC 1.14.15.6) (CYPXIA1) (Cholesterol desmolase) (Cytochrome P450 11A1) (Cytochrome P450(scc))	CYP11A1	CYP11A1		Bos taurus (Bovine)	9913	520
P49264	reviewed	Cytochrome P450 71B1 (EC 1.14.-.-) (CYPLXXIB1)	CYP71B1	CYP71B1		Thlaspi arvense (Field penny-cress)	13288	496
P9WPP9	reviewed	Lanosterol 14-alpha demethylase (EC 1.14.14.154) (CYPLI) (Cytochrome P450 51) (Cytochrome P450-14DM) (Cytochrome P450-LIA1) (Sterol 14-alpha demethylase)	cyp51 Rv0764c MTCY369.09c	cyp51		Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	451
P11707	reviewed	Cytochrome P450 3A6 (EC 1.14.14.1) (CYPIIIA6) (Cytochrome P450-3C)	CYP3A6	CYP3A6		Oryctolagus cuniculus (Rabbit)	9986	501
A1XG20	unreviewed	Cytochrome P450 14alpha-demethylase	cyp51	cyp51		Penicillium digitatum (Green mold)	36651	516
P05183	reviewed	Cytochrome P450 3A2 (EC 1.14.14.1) (CYPIIIA2) (Cytochrome P450-PCN2) (Cytochrome P450/6-beta-A) (Testosterone 6-beta-hydroxylase)	Cyp3a2 Cyp3a-2 Cyp3a11	Cyp3a2	Cyp3a-2 Cyp3a11	Rattus norvegicus (Rat)	10116	504
P10633	reviewed	Cytochrome P450 2D1 (EC 1.14.14.1) (CYPIID1) (Cytochrome P450-CMF1A) (Cytochrome P450-DB1) (Cytochrome P450-UT-7) (Debrisoquine 4-hydroxylase)	Cyp2d1 Cyp2d-1 Cyp2d9	Cyp2d1	Cyp2d-1 Cyp2d9	Rattus norvegicus (Rat)	10116	504
P00185	reviewed	Cytochrome P450 1A1 (CYP1A1) (EC 1.14.14.1) (CYPIA1) (Cytochrome P450-C) (Cytochrome P450MT2) [Cleaved into: Cytochrome P450MT2A; Cytochrome P450MT2B]	Cyp1a1 Cyp1a-1	Cyp1a1	Cyp1a-1	Rattus norvegicus (Rat)	10116	524
P04167	reviewed	Cytochrome P450 2B2 (EC 1.14.14.1) (CYPIIB2) (Cytochrome P450 PB4) (Cytochrome P450E)	Cyp2b2 Cyp2b-2	Cyp2b2	Cyp2b-2	Rattus norvegicus (Rat)	10116	491
P30099	reviewed	Cytochrome P450 11B2, mitochondrial (Aldosterone synthase) (CYPXIB2) (Cytochrome P450-Aldo-1) (Steroid 11-beta-hydroxylase) (EC 1.14.15.4) (EC 1.14.15.5)	Cyp11b2 Cyp11b-2	Cyp11b2	Cyp11b-2	Rattus norvegicus (Rat)	10116	510
Q09128	reviewed	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial (24-OHase) (Vitamin D(3) 24-hydroxylase) (EC 1.14.15.16) (Cytochrome P450 24A1) (Cytochrome P450-CC24)	Cyp24a1 Cyp24	Cyp24a1	Cyp24	Rattus norvegicus (Rat)	10116	514
Q43054	reviewed	Trans-cinnamate 4-monooxygenase (EC 1.14.14.91) (Cinnamic acid 4-hydroxylase) (C4H) (CA4H) (Cytochrome P450 73) (Cytochrome P450C4H)	CYP73A16 CYP73	CYP73A16	CYP73	Populus kitakamiensis (Aspen) (Populus sieboldii x Populus grandidentata)	34292	505
P15393	reviewed	Cytochrome P450 11B1, mitochondrial (CYPXIB1) (Cytochrome P450(11 beta)-DS) (Cytochrome P450C11) (Steroid 11-beta-hydroxylase) (EC 1.14.15.4)	Cyp11b1 Cyp11b-1	Cyp11b1	Cyp11b-1	Rattus norvegicus (Rat)	10116	499
Q64654	reviewed	Lanosterol 14-alpha demethylase (LDM) (EC 1.14.14.154) (CYPLI) (Cytochrome P450 51A1) (Cytochrome P450-14DM) (Cytochrome P45014DM) (Cytochrome P450LI) (Sterol 14-alpha demethylase)	Cyp51a1 Cyp51	Cyp51a1	Cyp51	Rattus norvegicus (Rat)	10116	503
P15149	reviewed	Cytochrome P450 2A2 (EC 1.14.14.1) (CYPIIA2) (Cytochrome P450-UT-4) (Testosterone 15-alpha-hydroxylase)	Cyp2a2 Cyp2a-2	Cyp2a2	Cyp2a-2	Rattus norvegicus (Rat)	10116	492
P36423	reviewed	Thromboxane-A synthase (TS) (TXA synthase) (TXS) (EC 5.3.99.5) (Cytochrome P450 5A1)	Tbxas1 Cyp5 Cyp5a1	Tbxas1	Cyp5 Cyp5a1	Mus musculus (Mouse)	10090	533
P08683	reviewed	Cytochrome P450 2C11 (EC 1.14.14.1) (CYPIIC11) (Cytochrome P-450(M-1)) (Cytochrome P450-UT-2) (Cytochrome P450-UT-A) (Cytochrome P450H)	Cyp2c11 Cyp2c Cyp2c-11	Cyp2c11	Cyp2c Cyp2c-11	Rattus norvegicus (Rat)	10116	500
P12790	reviewed	Cytochrome P450 2B9 (EC 1.14.14.1) (CYPIIB9) (Cytochrome P450 clone PF26) (Cytochrome P450-16-alpha) (Testosterone 16-alpha hydroxylase)	Cyp2b9 Cyp2b-9 Rip	Cyp2b9	Cyp2b-9 Rip	Mus musculus (Mouse)	10090	491
P50859	reviewed	Lanosterol 14-alpha demethylase (EC 1.14.14.154) (CYPLI) (Cytochrome P450 51) (Cytochrome P450-14DM) (Cytochrome P450-LIA1) (Sterol 14-alpha demethylase)	ERG11 CYP51 CAGL0E04334g	ERG11	CYP51	Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) (Yeast) (Torulopsis glabrata)	284593	533
P11711	reviewed	Cytochrome P450 2A1 (EC 1.14.14.1) (CYPIIA1) (Cytochrome P450-UT-F) (Steroid hormones 7-alpha-hydroxylase) (Testosterone 7-alpha-hydroxylase)	Cyp2a1 Cyp2a-1	Cyp2a1	Cyp2a-1	Rattus norvegicus (Rat)	10116	492
Q2XVA1	reviewed	Steroid 17-alpha-hydroxylase/17,20 lyase (EC 1.14.14.19) (EC 1.14.14.32) (17-alpha-hydroxyprogesterone aldolase) (CYPXVII) (Cytochrome P450 17A1) (Cytochrome P450-C17) (Cytochrome P450c17)	CYP17A1 CYP17	CYP17A1	CYP17	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	9541	508
P12938	reviewed	Cytochrome P450 2D3 (EC 1.14.14.1) (CYPIID3) (Cytochrome P450-DB3) (Debrisoquine 4-hydroxylase)	Cyp2d3 Cyp2d-3	Cyp2d3	Cyp2d-3	Rattus norvegicus (Rat)	10116	500
Q96242	reviewed	Allene oxide synthase, chloroplastic (EC 4.2.1.92) (Cytochrome P450 74A) (Hydroperoxide dehydrase)	CYP74A AOS At5g42650 MJB21.2	CYP74A	AOS	Arabidopsis thaliana (Mouse-ear cress)	3702	518
P9WPN5	reviewed	Cytochrome P450 130 (EC 1.14.-.-)	cyp130 Rv1256c MTCY50.26	cyp130		Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	405
P49430	reviewed	Thromboxane-A synthase (TXA synthase) (TXS) (EC 5.3.99.5) (Cytochrome P450 5A1)	Tbxas1 Cyp5 Cyp5a1	Tbxas1	Cyp5 Cyp5a1	Rattus norvegicus (Rat)	10116	533
P18125	reviewed	Cholesterol 7-alpha-monooxygenase (EC 1.14.14.23) (CYPVII) (Cholesterol 7-alpha-hydroxylase) (Cytochrome P450 7A1)	Cyp7a1 Cyp7	Cyp7a1	Cyp7	Rattus norvegicus (Rat)	10116	503
P9WPP0	reviewed	Steroid C26-monooxygenase (EC 1.14.15.29) (Cholest-4-en-3-one 26-monooxygenase) (Cholest-4-en-3-one C26-monooxygenase [(25S)-3-oxocholest-4-en-26-oate forming]) (Cholesterol C26-monooxygenase) (Cholesterol C26-monooxygenase [(25S)-3beta-hydroxycholest-5-en-26-oate forming]) (Cytochrome P450 125) (Steroid C27-monooxygenase)	cyp125 cyp125A1 MT3649	cyp125	cyp125A1	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	83331	433
P05182	reviewed	Cytochrome P450 2E1 (EC 1.14.13.-) (4-nitrophenol 2-hydroxylase) (EC 1.14.13.n7) (CYPIIE1) (Cytochrome P450-J) (Cytochrome P450RLM6)	Cyp2e1 Cyp2e Cyp2e-1	Cyp2e1	Cyp2e Cyp2e-1	Rattus norvegicus (Rat)	10116	493
P15539	reviewed	Cytochrome P450 11B2, mitochondrial (Aldosterone synthase) (CYPXIB2) (Cytochrome P450C11) (Steroid 11-beta-hydroxylase) (EC 1.14.15.4) (EC 1.14.15.5)	Cyp11b2 Cyp11b-2	Cyp11b2	Cyp11b-2	Mus musculus (Mouse)	10090	500
P9WPP7	reviewed	Mycocyclosin synthase (EC 1.14.19.70) (Cytochrome P450 121) (Cytochrome P450 MT2)	cyp121 Rv2276 MTCY339.34c	cyp121		Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	396
P14137	reviewed	Cholesterol side-chain cleavage enzyme, mitochondrial (EC 1.14.15.6) (CYPXIA1) (Cholesterol desmolase) (Cytochrome P450 11A1) (Cytochrome P450(scc))	Cyp11a1 Cyp11a Cyp11a-1	Cyp11a1	Cyp11a Cyp11a-1	Rattus norvegicus (Rat)	10116	526
P04799	reviewed	Cytochrome P450 1A2 (EC 1.14.14.1) (CYPIA2) (Cholesterol 25-hydroxylase) (Cytochrome P-448) (Cytochrome P-450d) (Cytochrome P450-D)	Cyp1a2 Cyp1a-2	Cyp1a2	Cyp1a-2	Rattus norvegicus (Rat)	10116	513
P11715	reviewed	Steroid 17-alpha-hydroxylase/17,20 lyase (EC 1.14.14.19) (EC 1.14.14.32) (17-alpha-hydroxyprogesterone aldolase) (CYPXVII) (Cytochrome P450 17A1) (Cytochrome P450-C17) (Cytochrome P450c17)	Cyp17a1 Cyp17	Cyp17a1	Cyp17	Rattus norvegicus (Rat)	10116	507
P15150	reviewed	Cytochrome P450 11B1, mitochondrial (CYPXIB1) (Cytochrome P450C11) (Steroid 11-beta-hydroxylase) (EC 1.14.15.4)	CYP11B1	CYP11B1		Bos taurus (Bovine)	9913	503
Q14097	unreviewed	CYP2B protein (Cytochrome P450 2B7 short isoform)	CYP2B CYP2B7	CYP2B	CYP2B7	Homo sapiens (Human)	9606	377
Q64680	reviewed	Cytochrome P450 2D4 (EC 1.14.14.1) (CYPIID18) (CYPIID4) (Cytochrome P450 2D-29) (Cytochrome P450 2D-35) (Cytochrome P450 2D18) (Cytochrome P450-CMF3) (Cytochrome P450-DB4) (Debrisoquine 4-hydroxylase)	Cyp2d4 Cyp2d-18 Cyp2d-4 Cyp2d18	Cyp2d4	Cyp2d-18 Cyp2d-4 Cyp2d18	Rattus norvegicus (Rat)	10116	500
Q7Z1V1	reviewed	Sterol 14-alpha demethylase (Tc14DM) (EC 1.14.14.154) (Cytochrome P450 51) (Lanosterol 14-alpha demethylase)	CYP51 Tc00.1047053506297.260 Tc00.1047053510101.50	CYP51		Trypanosoma cruzi (strain CL Brener)	353153	481
P10611	reviewed	Cytochrome P450 4A4 (EC 1.14.14.1) (CYPIVA4) (Cytochrome P450-P-2) (Prostaglandin omega-hydroxylase)	CYP4A4	CYP4A4		Oryctolagus cuniculus (Rabbit)	9986	510
P9WPP1	reviewed	Steroid C26-monooxygenase (EC 1.14.15.29) (Cholest-4-en-3-one 26-monooxygenase) (Cholest-4-en-3-one C26-monooxygenase [(25S)-3-oxocholest-4-en-26-oate forming]) (Cholesterol C26-monooxygenase) (Cholesterol C26-monooxygenase [(25S)-3beta-hydroxycholest-5-en-26-oate forming]) (Cytochrome P450 125) (Steroid C27-monooxygenase)	cyp125 cyp125A1 Rv3545c MTCY03C7.11	cyp125	cyp125A1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	433
Q04468	reviewed	Trans-cinnamate 4-monooxygenase (EC 1.14.14.91) (Cinnamic acid 4-hydroxylase) (C4H) (CA4H) (Cytochrome P450 73) (Cytochrome P450C4H)	CYP73A1 CYP73	CYP73A1	CYP73	Helianthus tuberosus (Jerusalem artichoke) (Helianthus tomentosus)	4233	505
P9WPL4	reviewed	Steroid C26-monooxygenase (EC 1.14.15.28) (Cholest-4-en-3-one C26-monooxygenase) (Cholest-4-en-3-one C26-monooxygenase [(25R)-3-oxocholest-4-en-26-oate forming]) (Cholesterol C26-monooxygenase) (Cholesterol C26-monooxygenase [(25R)-3beta-hydroxycholest-5-en-26-oate forming]) (Cytochrome P450 142) (Steroid C27-monooxygenase)	cyp142 MT3619	cyp142		Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	83331	372
P00178	reviewed	Cytochrome P450 2B4 (EC 1.14.14.1) (CYPIIB4) (Cytochrome P450 isozyme 2) (Cytochrome P450 LM2) (Cytochrome P450 type B0) (Cytochrome P450 type B1)	CYP2B4	CYP2B4		Oryctolagus cuniculus (Rabbit)	9986	491
P93846	reviewed	Obtusifoliol 14-alpha demethylase (EC 1.14.14.154) (CYPLI) (Cytochrome P450 51) (Cytochrome P450-LIA1)	CYP51	CYP51		Sorghum bicolor (Sorghum) (Sorghum vulgare)	4558	492
Q64546	unreviewed	Cytochrome P450c11B3	CYP11B3	CYP11B3		Rattus norvegicus (Rat)	10116	498
P9WPN4	reviewed	Cytochrome P450 130 (EC 1.14.-.-)	cyp130 MT1295	cyp130		Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	83331	405
P20852	reviewed	Cytochrome P450 2A5 (EC 1.14.14.1) (CYPIIA5) (Coumarin 7-hydroxylase) (Cytochrome P450-15-COH) (Cytochrome P450-IIA3.2)	Cyp2a5 Cyp2a-5	Cyp2a5	Cyp2a-5	Mus musculus (Mouse)	10090	494
Q9FH76	reviewed	Abscisic acid 8'-hydroxylase 3 (ABA 8'-hydroxylase 3) (EC 1.14.14.137) (Cytochrome P450 707A3)	CYP707A3 At5g45340 K9E15.12	CYP707A3		Arabidopsis thaliana (Mouse-ear cress)	3702	463
P22443	reviewed	Aromatase (EC 1.14.14.14) (CYPXIX) (Cytochrome P-450AROM) (Cytochrome P450 19A1) (Estrogen synthase)	Cyp19a1 Arom Cyp19	Cyp19a1	Arom Cyp19	Rattus norvegicus (Rat)	10116	508
O35084	reviewed	25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial (EC 1.14.15.18) (25-OHD-1 alpha-hydroxylase) (25-hydroxyvitamin D(3) 1-alpha-hydroxylase) (VD3 1A hydroxylase) (Calcidiol 1-monooxygenase) (Cytochrome P450 subfamily XXVIIB polypeptide 1) (Cytochrome P450C1 alpha) (Cytochrome P450VD1-alpha) (Cytochrome p450 27B1)	Cyp27b1 Cyp27b Cyp40	Cyp27b1	Cyp27b Cyp40	Mus musculus (Mouse)	10090	507
Q8RN04	reviewed	Cytochrome P450 165B3 (EC 1.14.-.-) (Vancomycin biosynthesis protein OxyB)	cyp165B3 oxyB	cyp165B3	oxyB	Amycolatopsis orientalis (Nocardia orientalis)	31958	398
P24470	reviewed	Cytochrome P450 2C23 (EC 1.14.14.1) (Arachidonic acid epoxygenase) (CYPIIC23)	Cyp2c23 Cyp2c-23	Cyp2c23	Cyp2c-23	Rattus norvegicus (Rat)	10116	494
P24460	reviewed	Cytochrome P450 2B11 (EC 1.14.14.1) (CYPIIB11) (Cytochrome P450 PBD-2)	CYP2B11	CYP2B11		Canis lupus familiaris (Dog) (Canis familiaris)	9615	494
P00176	reviewed	Cytochrome P450 2B1 (EC 1.14.14.1) (CYPIIB1) (Cytochrome P450-B) (Cytochrome P450b) (Cytochrome P450-LM2) (Cytochrome P450-PB1) (Cytochrome P450-PB2)	Cyp2b1 Cyp2b-1	Cyp2b1	Cyp2b-1	Rattus norvegicus (Rat)	10116	491
