BI-D1870	PIK3CA(E545A)
BI-D1870	JNK3
BI-D1870	EPHA5
BI-D1870	EPHA7
BI-D1870	RPS6KA2(Kin.Dom.2-C-terminal)
BI-D1870	SRC
BI-D1870	PKMYT1
BI-D1870	ABL2
BI-D1870	MAP3K1
BI-D1870	ACVR2B
BI-D1870	NDR1
BI-D1870	FAK1
BI-D1870	PIK3CA(Q546K)
BI-D1870	MAST1
BI-D1870	KPCD
BI-D1870	TNK2
BI-D1870	ITK
BI-D1870	PDPK1
BI-D1870	PRP4
BI-D1870	KPCE
BI-D1870	CDC2L1
BI-D1870	EPHA8
BI-D1870	ERK4
BI-D1870	CTK
BI-D1870	MK14
BI-D1870	M3K6
BI-D1870	RPS6KA5(Kin.Dom.2-C-terminal)
BI-D1870	NDR2
BI-D1870	SRPK2
BI-D1870	MKNK2
BI-D1870	EPHB1
BI-D1870	TNNI3K
BI-D1870	PTK6
BI-D1870	TXK
BI-D1870	KPCL
BI-D1870	FGFR4
BI-D1870	STK39
BI-D1870	CAMK1G
BI-D1870	TSSK1
BI-D1870	TESK1
BI-D1870	KPCD3
BI-D1870	FER
BI-D1870	M3K12
BI-D1870	DAPK3
BI-D1870	FGFR1
BI-D1870	PKAC-alpha
BI-D1870	ERBB2
BI-D1870	TLK2
BI-D1870	KGP1
BI-D1870	EPHB4
BI-D1870	PIK3CA(M1043I)
BI-D1870	ABL1(M351T)
BI-D1870	MYO3B
BI-D1870	TLK1
BI-D1870	OSR1
BI-D1870	ADCK4
BI-D1870	ERK8
BI-D1870	NLK
BI-D1870	EPHA3
BI-D1870	DCAMKL2
BI-D1870	IGF1R
BI-D1870	RIPK4
BI-D1870	BMPR1B
BI-D1870	MARK2
BI-D1870	CHK2
BI-D1870	HUNK
BI-D1870	EPHA1
BI-D1870	CAMK2A
BI-D1870	SIK3
BI-D1870	IKKA
BI-D1870	BRAF(V600E)
BI-D1870	ABL1(Q252H)
BI-D1870	ACVR1B
BI-D1870	CDKL5
BI-D1870	INSRR
BI-D1870	SRMS
BI-D1870	LYN
BI-D1870	CAMK2G
BI-D1870	IKKB
BI-D1870	INSR
BI-D1870	TGFBR1
BI-D1870	PAK2
BI-D1870	M3K5
BI-D1870	CSK
BI-D1870	PRKR
BI-D1870	AKT2
BI-D1870	RIOK2
BI-D1870	RPS6KA6(Kin.Dom.2-C-terminal)
BI-D1870	FES
BI-D1870	ABL1(E255K)
BI-D1870	MK01
BI-D1870	HCK
BI-D1870	PGFRA
BI-D1870	PKN2
BI-D1870	EGFR(L858R,T790M)
BI-D1870	M3K13
BI-D1870	EPHB6
BI-D1870	ABL1
BI-D1870	BTK
BI-D1870	DMPK2
BI-D1870	IRAK3
BI-D1870	YES
BI-D1870	WEE1
BI-D1870	CDK3
BI-D1870	MST1R
BI-D1870	ROS1
BI-D1870	PAK4
BI-D1870	PIK3CA(H1047Y)
BI-D1870	CDK11
BI-D1870	FYN
BI-D1870	RPS6KA4(Kin.Dom.2-C-terminal)
BI-D1870	BRAF
BI-D1870	PIM1
BI-D1870	RAF1
BI-D1870	EPHA4
BI-D1870	DCLK1
BI-D1870	JNK1
BI-D1870	RPS6KA1(Kin.Dom.2-C-terminal)
BI-D1870	ERBB4
BI-D1870	ACVRL1
BI-D1870	BMX
BI-D1870	DYRK2
BI-D1870	SBK1
BI-D1870	LTK
BI-D1870	HIPK4
BI-D1870	LKB1
BI-D1870	ABL1(Y253F)
BI-D1870	BMPR1A
BI-D1870	MAK
BI-D1870	LIMK1
BI-D1870	MAP3K15
BI-D1870	MARK3
BI-D1870	ABL1(F317I)
BI-D1870	MRCKA
BI-D1870	PIM2
BI-D1870	CSNK2A1
BI-D1870	MKNK1
BI-D1870	PIK3CA
BI-D1870	ZAP70
BI-D1870	EPHA2
BI-D1870	MRCKB
BI-D1870	FRK
BI-D1870	LIMK2
BI-D1870	SIK2
BI-D1870	LATS2
BI-D1870	MYO3A
BI-D1870	CDK8
BI-D1870	GRK7
BI-D1870	PKAC-beta
BI-D1870	TIE1
BI-D1870	ABL1(H396P)
BI-D1870	SgK110
BI-D1870	SIK1
BI-D1870	CHEK1
BI-D1870	PIM3
BI-D1870	PIK3CA(E545K)
BI-D1870	CDC2L2
BI-D1870	PAK7
BI-D1870	EPHB3
BI-D1870	MK12
BI-D1870	ABL1(F317L)
BI-D1870	ERBB3
BI-D1870	CDKL2
BI-D1870	DAPK1
BI-D1870	CAMK2B
BI-D1870	PIK3CA(C420R)
BI-D1870	KGP2
BI-D1870	ERK3
BI-D1870	ERN1
BI-D1870	STK36
BI-D1870	ACVR2A
BI-D1870	PHKG2
BI-D1870	YANK2
BI-D1870	TGFBR2
BI-D1870	EPHB2
BI-D1870	TBK1
BI-D1870	YSK1
BI-D1870	KCC2D
BI-D1870	PHKG1
BI-D1870	CAMK1D
BI-D1870	PIK3C2B
BI-D1870	RIPK2
BI-D1870	PIK3CA(H1047L)
BI-D1870	YANK3
BI-D1870	RIPK1
BI-D1870	AKT3
BI-D1870	PIK3CD
BI-D1870	ADCK3
BI-D1870	DAPK2
BI-D1870	MAPKAPK5
BI-D1870	AKT1
BI-D1870	PIK3CA(E542K)
BI-D1870	IKKE
BI-D1870	PRKX
BI-D1870	MK13
BI-D1870	PKN1
BI-D1870	PAK1
BI-D1870	ACVR1
BI-D1870	MK03
BI-D1870	DMPK
BI-D1870	FGFR2
BI-D1870	TEC
BI-D1870	MAPKAPK2
BI-D1870	MP2K6
BI-D1870	EGFR
BI-D1870	GRK1
BI-D1870	LATS1
BI-D1870	MK11
BI-D1870	MK09
BI-D1870	KCC4
