1	O00141
2	O00238
3	O00444
4	O00506
5	O14578
6	O14733
7	O14757
8	O14920
9	O14936
10	O14965
11	O14976
12	O15075
13	O15111
14	O15146
15	O15197
16	O15264
17	O15530
18	O43283
19	O43293
20	O43318
21	O43353
22	O43683
23	O60285
24	O60674(JH1domain-catalytic)
25	O60674(JH2domain-pseudokinase)
26	O75116
27	O75385
28	O75460
29	O75582
30	O75582(Kin.Dom.1)
31	O75582(Kin.Dom.2)
32	O75676(Kin.Dom.1)
33	O75676(Kin.Dom.2)
34	O75716
35	O75914
36	O76039
37	O94768
38	O94804
39	O94806
40	O94921
41	O95382
42	O95747
43	O95747(T185E)
44	O95819
45	O95835
46	O96013
47	O96017
48	P00519
49	P00519(E255K)
50	P00519(E255K)-phosphorylated
51	P00519(F317I)
52	P00519(F317I)-nonphosphorylated
53	P00519(F317I)-phosphorylated
54	P00519(F317L)
55	P00519(F317L)-nonphosphorylated
56	P00519(F317L)-phosphorylated
57	P00519(F359V)
58	P00519(G250E)
59	P00519(H396P)
60	P00519(H396P)-nonphosphorylated
61	P00519(H396P)-phosphorylated
62	P00519(M351T)
63	P00519(M351T)-phosphorylated
64	P00519-nonphosphorylated
65	P00519-phosphorylated
66	P00519(Q252H)
67	P00519(Q252H)-nonphosphorylated
68	P00519(Q252H)-phosphorylated
69	P00519(T315I)
70	P00519(T315I)-nonphosphorylated
71	P00519(T315I)-phosphorylated
72	P00519(T315N)
73	P00519(Y253F)
74	P00519(Y253F)-phosphorylated
75	P00533
76	P00533(A750P)
77	P00533(E746-A750del)
78	P00533(G719C)
79	P00533(G719S)
80	P00533(L747-E749del,A750P)
81	P00533(L747-S752del,P753S)
82	P00533(L747-T751del,Sins)
83	P00533(L858R)
84	P00533(L858R,T790M)
85	P00533(L861Q)
86	P00533(P753S)
87	P00533(S752-I759del)
88	P00533(T790M)
89	P00533(T790M,L858R)
90	P04049
91	P04626
92	P04629
93	P06213
94	P06239
95	P06241
96	P06493
97	P07332
98	P07333
99	P07333-autoinhibited
100	P07947
101	P07948
102	P07949
103	P07949(M918T)
104	P07949(V804L)
105	P07949(V804M)
106	P07949(Y791F)
107	P08069
108	P08581
109	P08581(A1209G,V1290L)
110	P08581(D1228H)
111	P08581(D1228N)
112	P08581(F1200I)
113	P08581(M1250T)
114	P08581(N1100Y)
115	P08581(Y1230A)
116	P08581(Y1230C)
117	P08581(Y1230D)
118	P08581(Y1230H)
119	P08581(Y1235D)
120	P08631
121	P08922
122	P09619
123	P09769
124	P0C1S8
125	P0C264
126	P10721
127	P10721(A829P)
128	P10721-autoinhibited
129	P10721(D816H)
130	P10721(D816V)
131	P10721(L576P)
132	P10721(N822K)
133	P10721(T670I)
134	P10721(V559D)
135	P10721(V559D,T670I)
136	P10721(V559D,V654A)
137	P10721(V654A)
138	P11309
139	P11362
140	P11362(V561M)
141	P11802
142	P12931
143	P12931(T341M)
144	P14616
145	P15056
146	P15056(V599E)
147	P15056(V600E)
148	P15735
149	P15735(F290L)
150	P16234
151	P16234(D842V)
152	P16234(T674I)
153	P16591
154	P17252
155	P17612
156	P17948
157	P19525
158	P19784
159	P20794
160	P21127
161	P21709
162	P21802
163	P21802(N549H)
164	P21860
165	P22455
166	P22607
167	P22607(G697C)
168	P22607(K650E)
169	P22694
170	P23443
171	P23458(JH1domain-catalytic)
172	P23458
173	P23458(JH2domain-pseudokinase)
174	P24723
175	P24941
176	P25098
177	P27037
178	P27361
179	P27448
180	P28482
181	P29317
182	P29320
183	P29322
184	P29323
185	P29376
186	P29597
187	P29597(JH1domain-catalytic)
188	P29597(JH2domain-pseudokinase)
189	P30291
190	P30530
191	P30530(Q764R)
192	P31152
193	P31749
194	P31751
195	P32298
196	P33981
197	P35590
198	P35626
199	P35916
200	P35968
201	P36507
202	P36888
203	P36888-autoinhibited
204	P36888(D835H)
205	P36888(D835V)
206	P36888(D835Y)
207	P36888(K663Q)
208	P36888(N841I)
209	P36888(R834Q)
210	P36894
211	P36896
212	P36897
213	P37023
214	P37173
215	P41240
216	P41743
217	P42679
218	P42680
219	P42681
220	P42684
221	P42685
222	P43403
223	P43405
224	P45983
225	P45983(M108A)
226	P45983(M108G)
227	P45984
228	P45985
229	P46734
230	P48729
231	P48730
232	P49137
233	P49336
234	P49674
235	P49759
236	P49760
237	P49761
238	P49840
239	P49841
240	P50613
241	P50750
242	P51451
243	P51451(M278V)
244	P51617
245	P51812(Kin.Dom.1)
246	P51812(Kin.Dom.2)
247	P51813
248	P51817
249	P51955
250	P51956
251	P51957
252	P52333(JH1domain-catalytic)
253	P52564
254	P52564(S207D,T211D)
255	P52564(S207E,T211E)
256	P53350
257	P53355
258	P53667
259	P53671
260	P53778
261	P53779
262	P54646
263	P54753
264	P54756
265	P54760
266	P54762
267	P54764
268	P57058
269	P57059
270	P57078
271	P68400
272	P78362
273	P78368
274	P80192
275	Q00526
276	Q00532
277	Q00534
278	Q00535
279	Q00536
280	Q00537
281	Q02156
282	Q02750
283	Q02763
284	Q02763(Q939H,Q940H)
285	Q02763(R849W)
286	Q02763(Y897S)
287	Q02779
288	Q04759
289	Q04771
290	Q04912
291	Q05397
292	Q05655
293	Q06187
294	Q06418
295	Q07002
296	Q07912
297	Q08345
298	Q08881
299	Q09013
300	Q12851
301	Q12852
302	Q12866
303	Q13043
304	Q13131
305	Q13153
306	Q13163
307	Q13164
308	Q13177
309	Q13177(T402E)
310	Q13188
311	Q13233
312	Q13237
313	Q13464
314	Q13470
315	Q13523
316	Q13546
317	Q13554
318	Q13555
319	Q13557
320	Q13627
321	Q13705
322	Q13873
323	Q13882
324	Q13976
325	Q14004
326	Q14012
327	Q14164
328	Q14289
329	Q14680
330	Q15131
331	Q15139
332	Q15208
333	Q15303
334	Q15349(Kin.Dom.1)
335	Q15349(Kin.Dom.2)
336	Q15375
337	Q15418
338	Q15418(Kin.Dom.1)
339	Q15418(Kin.Dom.2)
340	Q15569
341	Q15746
342	Q15759
343	Q15831
344	Q15835
345	Q16288
346	Q16512
347	Q16513
348	Q16539
349	Q16539(T106M)
350	Q16566
351	Q16584
352	Q16620
353	Q16659
354	Q16816
355	Q16832
356	Q2M2I8
357	Q32MK0
358	Q52WX2
359	Q56UN5
360	Q59H18
361	Q5S007
362	Q5S007(A2016T)
363	Q5S007(G2019S)
364	Q5S007(I2020T)
365	Q5VT25
366	Q6DT37
367	Q6P2M8
368	Q6P3R8
369	Q6PHR2
370	Q6XUX3
371	Q6ZN16
372	Q6ZWH5
373	Q7KZI7
374	Q7L7X3
375	Q86UE8
376	Q86UX6
377	Q86V86
378	Q86Y07
379	Q86YV6
380	Q86Z02
381	Q8IU85
382	Q8IVH8
383	Q8IVW4
384	Q8IW41
385	Q8IW41(R291E)
386	Q8IWQ3
387	Q8IYT8
388	Q8N4C8
389	Q8N568
390	Q8N5S9
391	Q8N752
392	Q8NE63
393	Q8NEV4
394	Q8NFD2
395	Q8NG66
396	Q8TD08
397	Q8TD19
398	Q8TDC3
399	Q8TDR2
400	Q8TDX7
401	Q8TF76
402	Q8WTQ7
403	Q8WU08
404	Q8WXR4
405	Q92630
406	Q92772
407	Q92918
408	Q96BR1
409	Q96GD4
410	Q96J92
411	Q96L34
412	Q96NX5
413	Q96PN8
414	Q96PY6
415	Q96Q40
416	Q96RG2
417	Q96RR4
418	Q96SB4
419	Q99558
420	Q99640
421	Q99683
422	Q99759
423	Q9BQI3
424	Q9BUB5
425	Q9BWU1
426	Q9BXA7
427	Q9BYP7
428	Q9BYT3
429	Q9BZL6
430	Q9C098
431	Q9H093
432	Q9H0K1
433	Q9H1R3
434	Q9H2G2
435	Q9H2K8
436	Q9H2X6
437	Q9H2X6(I471N)
438	Q9H3Y6
439	Q9H422
440	Q9H4A3
441	Q9H4B4
442	Q9HAZ1
443	Q9HBH9
444	Q9HBY8
445	Q9HC98
446	Q9HCP0
447	Q9NQU5
448	Q9NRH2
449	Q9NRM7
450	Q9NRP7
451	Q9NSY1
452	Q9NWZ3
453	Q9NY57
454	Q9NYL2
455	Q9NYV4
456	Q9NYY3
457	Q9P0L2
458	Q9P1W9
459	Q9P286
460	Q9P2K8(Kin.Dom.2,S808G)
461	Q9P2K8
462	Q9UBE8
463	Q9UEE5
464	Q9UEW8
465	Q9UF33
466	Q9UHD2
467	Q9UIK4
468	Q9UK32
469	Q9UK32(Kin.Dom.1)
470	Q9UK32(Kin.Dom.2)
471	Q9UKE5
472	Q9UKI8
473	Q9UL54
474	Q9UM73
475	Q9UM73(C1156Y)
476	Q9UM73(L1196M)
477	Q9UPE1
478	Q9UPZ9
479	Q9UQ88
480	Q9UQB9
481	Q9UQM7
482	Q9Y243
483	Q9Y2H1
484	Q9Y2H9
485	Q9Y2K2
486	Q9Y2U5
487	Q9Y3S1
488	Q9Y463
489	Q9Y4K4
490	Q9Y572
491	Q9Y5S2
492	Q9Y616
493	Q9Y6E0
494	Q9Y6M4
495	Q9Y6M4(K91E,R174G,E302D)
496	Q9Y6R4
497	P42345
498	Q9UBF8
499	O00750
500	O75747
501	Q8NEB9
502	P42336
503	P42338
504	O00329
505	P48736
506	Q9Y2I7
507	P78356
508	Q8TBX8
509	Q99755
510	O60331
511	Q9BRS2
512	Q9BVS4
513	O14730
